x,y
1090,1243
1090,1247
1082,1246
1077,1252
1085,1253
1090,1247
1092,1238
1086,1231
1084,1240
1090,1247
1089,1267
1087,1287
1086,1307
1085,1327
1084,1347
1084,1353
1081,1333
1078,1313
1076,1294
1073,1274
1070,1254
1070,1251
1066,1231
1062,1212
1058,1192
1054,1173
1050,1153
1050,1153
1046,1133
1043,1113
1040,1093
1037,1074
1035,1057
1030,1038
1026,1018
1021,999
1017,979
1013,965
1007,946
1000,927
994,908
987,889
984,879
981,859
979,839
976,819
974,799
973,791
971,771
969,752
968,732
966,712
965,707
954,690
943,674
931,657
920,641
919,639
910,621
902,603
900,600
881,596
861,592
858,591
866,609
875,627
877,630
896,634
916,638
919,639
911,620
911,620
891,615
890,615
898,633
899,634
918,639
919,639
926,630
923,619
916,628
919,639
930,655
941,672
953,688
964,705
965,707
948,696
942,692
924,700
917,702
934,713
940,716
959,709
965,707
985,705
989,705
999,688
1001,684
981,686
978,687
967,704
965,707
967,727
969,747
971,767
972,786
973,791
957,780
939,786
954,797
973,791
975,811
978,831
980,851
983,871
984,879
993,878
999,870
989,870
984,879
974,872
963,876
973,882
984,879
978,869
966,868
972,878
984,879
990,897
997,916
1003,935
1010,954
1013,965
1025,966
1033,957
1021,956
1013,965
1013,956
1005,951
1006,960
1013,965
1026,965
1033,954
1020,955
1013,965
1004,958
994,961
1003,968
1013,965
1018,985
1022,1004
1027,1023
1031,1043
1035,1057
1032,1051
1025,1049
1028,1056
1035,1057
1032,1050
1026,1048
1028,1055
1035,1057
1043,1055
1046,1046
1038,1049
1035,1057
1038,1077
1041,1097
1044,1116
1047,1136
1050,1153
1062,1149
1067,1137
1054,1141
1050,1153
1042,1147
1034,1150
1041,1155
1050,1153
1059,1150
1063,1141
1053,1144
1050,1153
1043,1145
1033,1145
1039,1153
1050,1153
1041,1146
1030,1149
1039,1156
1050,1153
1054,1172
1058,1192
1062,1211
1066,1231
1070,1251
1070,1251
1064,1242
1053,1241
1059,1250
1070,1251
1061,1245
1050,1249
1060,1255
1070,1251
1073,1271
1075,1291
1078,1311
1081,1330
1083,1350
1084,1353
1084,1373
1084,1393
1085,1413
1085,1433
1085,1453
1086,1473
1086,1486
1092,1481
1093,1473
1086,1478
1086,1486
1085,1506
1084,1526
1083,1546
1082,1566
1081,1586
1080,1606
1079,1620
1079,1640
1080,1660
1080,1680
1080,1700
1080,1720
1080,1740
1081,1760
1081,1780
1081,1790
1075,1784
1068,1786
1073,1791
1081,1790
1082,1810
1083,1830
1084,1850
1085,1870
1086,1890
1087,1910
1088,1930
1089,1950
1089,1960
1091,1940
1092,1920
1093,1900
1095,1880
