x,y
1409,990
1402,993
1391,982
1375,984
1386,996
1402,993
1410,996
1417,990
1409,988
1402,993
1400,1013
1397,1033
1395,1053
1393,1073
1391,1087
1384,1076
1371,1076
1378,1086
1391,1087
1389,1080
1383,1077
1385,1084
1391,1087
1394,1078
1389,1071
1386,1079
1391,1087
1391,1107
1390,1127
1390,1147
1389,1167
1389,1183
1397,1183
1402,1177
1394,1177
1389,1183
1397,1185
1402,1180
1395,1178
1389,1183
1386,1176
1378,1174
1381,1181
1389,1183
1384,1176
1374,1176
1380,1183
1389,1183
1388,1203
1386,1223
1385,1243
1384,1263
1382,1283
1376,1271
1362,1269
1369,1281
1382,1283
1389,1285
1394,1281
1388,1279
1382,1283
1391,1282
1395,1274
1387,1275
1382,1283
1380,1302
1377,1322
1375,1342
1372,1362
1369,1382
1369,1384
1356,1377
1342,1383
1355,1390
1369,1384
1368,1373
1358,1368
1360,1379
1369,1384
1368,1404
1367,1424
1365,1444
1364,1464
1363,1484
1362,1489
1357,1480
1347,1480
1352,1488
1362,1489
1371,1486
1374,1478
1365,1481
1362,1489
1362,1481
1355,1476
1356,1484
1362,1489
1362,1509
1361,1529
1360,1549
1360,1569
1359,1589
1359,1596
1366,1594
1368,1587
1361,1590
1359,1596
1359,1616
1358,1636
1358,1656
1358,1676
1357,1696
1357,1707
1356,1698
1348,1695
1349,1703
1357,1707
1357,1727
1357,1747
1356,1767
1356,1787
1356,1807
1356,1821
1351,1801
1346,1782
1341,1763
1336,1743
1331,1724
1330,1721
1327,1701
1325,1681
1322,1662
1320,1642
1318,1622
1317,1620
1315,1600
1313,1581
1311,1561
1309,1541
1307,1523
1304,1503
1302,1483
1300,1463
1298,1443
1297,1428
1297,1408
1296,1388
1296,1368
1296,1348
1296,1343
1288,1324
1280,1306
1272,1288
1264,1270
1263,1268
1257,1258
1246,1258
1252,1267
1263,1268
1280,1270
1292,1259
1275,1256
1263,1268
1256,1261
1246,1264
1254,1270
1263,1268
1271,1286
1279,1304
1288,1322
1296,1341
1296,1343
1289,1336
1279,1338
1286,1345
1296,1343
1304,1343
1310,1338
1302,1337
1296,1343
1289,1337
1281,1340
1288,1345
1296,1343
1296,1363
