x,y
80,1960
96,1960
112,1960
128,1960
144,1960
160,1960
176,1960
192,1960
208,1960
224,1960
240,1960
256,1960
272,1960
288,1960
304,1960
320,1960
336,1960
352,1960
368,1960
384,1960
400,1960
416,1960
432,1960
448,1960
464,1960
480,1960
496,1960
512,1960
528,1960
544,1960
560,1960
576,1960
592,1960
608,1960
624,1960
640,1960
656,1960
672,1960
688,1960
704,1960
720,1960
736,1960
752,1960
768,1960
784,1960
800,1960
816,1960
832,1960
848,1960
864,1960
880,1960
896,1960
912,1960
928,1960
944,1960
960,1960
976,1960
992,1960
1008,1960
1024,1960
1040,1960
1056,1960
1072,1960
1088,1960
1104,1960
1120,1960
1136,1960
1152,1960
1168,1960
1184,1960
1200,1960
1216,1960
1232,1960
1248,1960
1264,1960
1280,1960
1296,1960
1312,1960
1328,1960
1344,1960
1360,1960
1376,1960
1392,1960
1408,1960
1424,1960
1440,1960
1456,1960
1472,1960
1488,1960
1504,1960
1520,1960
1536,1960
1552,1960
1568,1960
1584,1960
1600,1960
1616,1960
1632,1960
1648,1960
1664,1960
1680,1960
1696,1960
1712,1960
1728,1960
1744,1960
1760,1960
1776,1960
1792,1960
1808,1960
1824,1960
1840,1960
1856,1960
1872,1960
1888,1960
1904,1960
1584,1960
1585,1944
1587,1928
1588,1912
1589,1896
1590,1880
1591,1864
1592,1848
1593,1832
1593,1828
1594,1812
1595,1796
1595,1780
1596,1764
1596,1748
1597,1732
1598,1717
1598,1701
1598,1700
1599,1684
1599,1668
1600,1652
1601,1636
1601,1620
1602,1604
1602,1588
1603,1574
1604,1558
1605,1542
1606,1526
1606,1510
1607,1494
1608,1478
1609,1462
1610,1451
1610,1435
1610,1419
1610,1403
1611,1387
1611,1371
1611,1355
1611,1339
1611,1332
1612,1316
1613,1301
1614,1285
1614,1269
1615,1253
1616,1237
1617,1221
1617,1217
1617,1201
1618,1185
1618,1169
1618,1153
1619,1137
1619,1121
1619,1105
1619,1104
1620,1088
1620,1072
1621,1056
1621,1040
1621,1024
1622,1008
1622,995
1623,979
1625,963
1626,947
1627,931
1628,915
1629,899
1630,888
1631,872
1633,856
1634,840
1636,824
1637,808
1639,792
1640,784
1641,768
1643,752
1645,736
1646,720
1648,705
1650,689
1650,684
1652,668
1654,652
1655,636
1657,620
1659,604
1661,588
1661,586
1664,570
1667,554
1670,539
1672,523
1675,507
1678,492
1679,476
1679,460
1680,444
1680,428
1681,412
1682,399
1679,383
1676,368
1673,352
1670,336
1667,320
1666,310
1659,296
1653,281
1646,266
1640,252
1634,237
1630,230
1623,216
1615,202
1607,188
1599,174
1592,160
1589,155
1577,145
1565,134
1553,123
1541,113
1529,102
1527,100
1511,97
1496,95
1480,92
1474,91
1463,102
1451,113
1439,124
1435,127
1451,130
1467,133
1482,136
1488,137
1500,126
1511,115
1523,104
1527,100
1540,91
1550,85
1550,69
1551,57
1538,66
1528,73
1528,89
1527,100
1539,111
1551,122
1563,132
1575,143
1587,153
1589,155
1603,148
1618,141
1619,141
1622,125
1625,109
1626,108
1611,115
1597,122
1595,122
1592,138
1589,154
1589,155
1588,139
1588,128
1575,119
1565,112
1566,128
1566,140
1580,149
1589,155
1576,146
1562,137
1559,135
1544,141
1529,146
1526,147
1539,156
1552,165
1555,167
1571,162
1586,156
1589,155
1597,169
1605,183
1612,197
1620,211
1628,225
1630,230
1646,226
1661,222
1671,219
1677,205
1683,190
1687,181
1672,185
1656,189
1647,191
1640,206
1634,221
1630,230
1646,225
1650,224
1656,209
1658,204
1642,209
1638,210
1632,225
1630,230
1627,214
1626,210
1611,204
1608,203
1611,218
1612,222
1627,228
1630,230
1637,244
1643,259
1650,274
1656,288
1662,303
1666,310
1656,297
1655,296
1639,296
1638,295
1647,308
1648,310
1664,310
1666,310
1682,310
1698,310
1708,310
1718,297
1727,284
1733,275
1717,276
1701,276
1691,276
1681,289
1672,302
1666,310
1662,299
1651,296
1655,307
1666,310
1680,318
1687,321
1701,315
1709,311
1694,304
1687,300
1673,307
1666,310
1666,299
1657,292
1657,303
1666,310
1668,326
1671,342
1674,357
1677,373
1680,389
1682,399
1693,395
1697,383
1685,387
1682,399
1697,403
1709,394
1694,390
1682,399
1692,403
1702,397
1691,393
1682,399
1681,415
1680,431
1680,447
1679,463
1678,479
1678,492
1686,495
1693,491
1685,488
1678,492
1686,490
1689,482
1681,484
1678,492
1686,495
1694,490
1685,487
1678,492
1675,508
1672,523
1669,539
1667,555
1664,571
1661,586
1673,587
1680,577
1669,577
1661,586
1651,578
1638,581
1648,589
1661,586
1671,586
1677,579
1667,578
1661,586
1659,602
1657,618
1656,634
1654,650
1652,665
1650,681
1650,684
1645,675
1635,674
1640,682
1650,684
1658,687
1666,683
1658,679
1650,684
1650,677
1644,673
1644,680
1650,684
1648,699
1647,715
1645,731
1643,747
1642,763
1640,779
1640,784
1626,776
1625,776
1610,783
1609,783
1623,791
1624,791
1639,784
1640,784
1638,776
1631,772
1632,780
1640,784
1638,800
1637,816
1635,832
1634,848
1632,864
1631,880
1630,888
1638,892
1646,887
1638,883
1630,888
1628,881
1621,878
1623,885
1630,888
1627,878
1618,874
1621,884
1630,888
1629,904
1628,920
1627,936
1625,952
1624,968
1623,984
1622,995
1608,988
1603,986
1590,994
1586,997
1600,1003
1605,1005
1618,997
1622,995
1613,991
1605,997
1614,1000
1622,995
1619,986
1610,983
1613,992
1622,995
1631,995
1637,988
1628,987
1622,995
1622,1011
1621,1027
1621,1043
1620,1058
1620,1074
1620,1090
1619,1104
1627,1107
1633,1102
1626,1099
1619,1104
1619,1120
1619,1136
1618,1152
1618,1168
1618,1184
1617,1200
1617,1216
1617,1217
1613,1210
1606,1209
1610,1216
1617,1217
1609,1208
1597,1208
1605,1218
1617,1217
1616,1233
1615,1249
1615,1265
1614,1281
1613,1297
1612,1313
1611,1329
1611,1332
1602,1323
1589,1324
1598,1334
1611,1332
1611,1348
1611,1364
1611,1380
1610,1396
1610,1412
1610,1428
1610,1444
1610,1451
1625,1445
1640,1440
1655,1434
1670,1429
1685,1423
1687,1422
1690,1428
1697,1430
1694,1424
1687,1422
1693,1419
1693,1412
1688,1416
1687,1422
1672,1428
1657,1433
1642,1439
1627,1444
1612,1450
1610,1451
1606,1445
1598,1444
1602,1450
1610,1451
1609,1467
1608,1483
1607,1499
1606,1515
1605,1531
1604,1547
1603,1563
1603,1574
1597,1570
1590,1573
1597,1577
1603,1574
1602,1590
1602,1606
1601,1622
1600,1638
1600,1654
1599,1669
1599,1685
1598,1700
1592,1695
1586,1698
1591,1702
1598,1700
1606,1700
1611,1694
1603,1693
1598,1700
1598,1716
1597,1731
1596,1747
1596,1763
