x,y
20,490
45,490
70,490
95,490
120,490
145,490
170,490
195,490
220,490
245,490
270,490
295,490
320,490
345,490
370,490
395,490
420,490
445,490
470,490
471,490
472,391
485,337
491,279
478,269
478,269
491,279
478,269
488,252
491,279
488,252
501,272
491,279
501,272
483,278
491,279
483,278
501,254
491,279
501,254
497,288
491,279
497,288
479,309
491,279
485,337
472,391
471,490
463,339
458,189
465,118
479,122
479,122
465,118
479,122
454,120
465,118
454,120
439,108
465,118
439,108
455,100
465,118
455,100
470,108
465,118
470,108
471,88
465,118
471,88
483,96
465,118
458,189
457,120
444,107
444,107
457,120
444,107
446,95
457,120
446,95
460,73
457,120
460,73
469,96
457,120
469,96
466,112
457,120
466,112
459,107
457,120
459,107
470,138
457,120
458,189
433,135
419,132
419,132
433,135
419,132
439,117
433,135
439,117
450,122
433,135
450,122
453,133
433,135
453,133
444,143
433,135
444,143
454,159
433,135
454,159
416,125
433,135
458,189
463,339
471,490
120,490
114,346
111,284
107,224
101,165
92,121
87,109
87,109
92,121
87,109
93,129
92,121
93,129
85,120
92,121
85,120
96,115
92,121
96,115
100,104
92,121
100,104
102,121
92,121
102,121
83,128
92,121
101,165
107,224
111,284
114,346
120,490
97,425
95,438
95,438
97,425
95,438
95,410
97,425
95,410
83,393
97,425
83,393
67,412
97,425
67,412
80,427
97,425
80,427
111,416
97,425
111,416
121,403
97,425
120,490
117,426
113,364
106,304
106,269
106,269
106,304
106,269
132,284
106,304
132,284
113,288
106,304
113,288
99,288
106,304
99,288
97,306
106,304
97,306
89,307
106,304
89,307
116,301
106,304
113,364
117,426
120,490
124,420
129,348
124,323
124,323
129,348
124,323
138,330
129,348
138,330
125,336
129,348
125,336
151,337
129,348
151,337
150,355
129,348
150,355
123,357
129,348
123,357
100,350
129,348
124,420
120,490
243,490
234,412
226,336
228,328
228,328
226,336
228,328
225,356
226,336
225,356
213,342
226,336
213,342
204,325
226,336
204,325
208,308
226,336
208,308
229,302
226,336
229,302
253,299
226,336
234,412
243,490
237,411
234,328
234,248
248,231
248,231
234,248
248,231
223,218
234,248
223,218
219,234
234,248
219,234
237,212
234,248
237,212
231,236
234,248
231,236
220,247
234,248
220,247
218,259
234,248
234,328
237,411
243,490
40,490
39,416
37,342
34,265
31,190
43,189
43,189
31,190
43,189
47,169
31,190
47,169
36,179
31,190
36,179
35,168
31,190
35,168
23,172
31,190
23,172
16,184
31,190
16,184
12,193
31,190
34,265
37,342
39,416
40,490
415,490
423,426
431,361
438,301
445,234
455,247
455,247
445,234
455,247
425,221
445,234
425,221
456,213
445,234
456,213
437,225
445,234
437,225
433,213
445,234
433,213
456,213
445,234
456,213
455,227
445,234
438,301
431,361
423,426
415,490
421,380
428,302
433,230
444,237
444,237
433,230
444,237
468,212
433,230
468,212
448,213
433,230
448,213
429,207
433,230
429,207
437,202
433,230
437,202
415,193
433,230
415,193
421,215
433,230
428,302
421,380
419,326
455,360
455,360
419,326
455,360
440,323
419,326
440,323
408,329
419,326
408,329
436,349
419,326
436,349
422,313
419,326
422,313
400,302
419,326
400,302
410,330
419,326
421,380
415,490
422,409
433,331
425,311
425,311
433,331
425,311
457,317
433,331
457,317
437,338
433,331
437,338
419,333
433,331
419,333
464,353
433,331
464,353
437,341
433,331
437,341
441,310
433,331
422,409
415,490
408,426
400,363
390,299
375,239
388,237
388,237
375,239
388,237
370,232
375,239
370,232
365,219
375,239
365,219
375,222
375,239
375,222
378,204
375,239
378,204
374,238
375,239
374,238
354,232
375,239
390,299
400,363
408,426
415,490
398,267
404,206
416,162
400,160
400,160
416,162
400,160
411,167
416,162
411,167
410,149
416,162
410,149
433,148
416,162
433,148
437,161
416,162
437,161
411,162
416,162
411,162
403,177
416,162
404,206
398,267
399,213
420,175
411,159
411,159
420,175
411,159
407,177
420,175
407,177
423,181
420,175
423,181
439,185
420,175
439,185
450,159
420,175
450,159
429,168
420,175
429,168
434,207
420,175
399,213
376,182
355,145
359,131
359,131
355,145
359,131
366,147
355,145
366,147
360,160
355,145
360,160
342,147
355,145
342,147
348,155
355,145
348,155
340,157
355,145
340,157
337,136
355,145
376,182
399,213
398,267
400,230
402,194
403,159
393,124
384,92
392,97
392,97
384,92
392,97
390,87
384,92
390,87
389,91
384,92
389,91
390,70
384,92
390,70
383,94
384,92
383,94
373,95
384,92
373,95
376,81
384,92
393,124
403,159
431,156
430,153
430,153
431,156
430,153
442,150
431,156
442,150
423,156
431,156
423,156
423,122
431,156
423,122
417,151
431,156
417,151
422,163
431,156
422,163
439,162
431,156
403,159
402,194
400,230
398,267
398,208
398,147
406,97
422,92
422,92
406,97
422,92
419,100
406,97
419,100
415,75
406,97
415,75
395,89
406,97
395,89
394,102
406,97
394,102
393,111
406,97
393,111
382,98
406,97
398,147
394,98
409,92
409,92
394,98
409,92
402,101
394,98
402,101
395,69
394,98
395,69
379,94
394,98
379,94
385,86
394,98
385,86
384,115
394,98
384,115
404,112
394,98
398,147
398,208
398,267
378,225
359,186
368,188
368,188
359,186
368,188
359,173
359,186
359,173
382,150
359,186
382,150
372,224
359,186
372,224
353,197
359,186
353,197
344,181
359,186
344,181
346,167
359,186
378,225
398,267
383,181
391,144
397,131
397,131
391,144
397,131
380,138
391,144
380,138
398,155
391,144
398,155
407,141
391,144
407,141
391,134
391,144
391,134
375,114
391,144
375,114
371,142
391,144
383,181
389,137
405,137
405,137
389,137
405,137
405,121
389,137
405,121
397,130
389,137
397,130
363,138
389,137
363,138
405,150
389,137
405,150
379,142
389,137
379,142
371,126
389,137
383,181
398,267
415,490
