x,y
80,1960
100,1960
120,1960
140,1960
160,1960
180,1960
200,1960
220,1960
240,1960
260,1960
280,1960
300,1960
320,1960
340,1960
360,1960
380,1960
400,1960
420,1960
440,1960
460,1960
480,1960
500,1960
520,1960
540,1960
560,1960
580,1960
600,1960
620,1960
640,1960
660,1960
680,1960
700,1960
720,1960
740,1960
760,1960
780,1960
800,1960
820,1960
840,1960
860,1960
880,1960
900,1960
920,1960
940,1960
960,1960
980,1960
1000,1960
1020,1960
1040,1960
1060,1960
1080,1960
1100,1960
1120,1960
1140,1960
1160,1960
1180,1960
1200,1960
1220,1960
1240,1960
1260,1960
1280,1960
1300,1960
1320,1960
1340,1960
1360,1960
1380,1960
1400,1960
1420,1960
1440,1960
1460,1960
1480,1960
1500,1960
1520,1960
1540,1960
1560,1960
1580,1960
1600,1960
1620,1960
1640,1960
1660,1960
1680,1960
1700,1960
1720,1960
1740,1960
1760,1960
1780,1960
1800,1960
1820,1960
1840,1960
1860,1960
1880,1960
1900,1960
1445,1960
1438,1941
1432,1922
1426,1903
1419,1884
1414,1867
1410,1848
1406,1828
1401,1809
1397,1789
1395,1780
1389,1761
1382,1742
1376,1723
1369,1705
1367,1699
1372,1679
1376,1660
1381,1640
1386,1621
1387,1616
1389,1596
1390,1576
1391,1557
1393,1537
1393,1535
1386,1524
1374,1523
1380,1533
1393,1535
1381,1530
1370,1536
1382,1541
1393,1535
1383,1532
1374,1538
1384,1541
1393,1535
1391,1555
1390,1575
1389,1595
1387,1614
1387,1616
1394,1616
1398,1609
1391,1610
1387,1616
1393,1612
1393,1604
1387,1609
1387,1616
1382,1636
1378,1655
1373,1675
1368,1694
1367,1699
1354,1703
1350,1715
1362,1711
1367,1699
1353,1684
1340,1669
1335,1664
1316,1666
1296,1668
1289,1669
1303,1684
1316,1698
1320,1703
1340,1701
1360,1699
1367,1699
1373,1718
1380,1736
1387,1755
1393,1774
1395,1780
1400,1800
1404,1819
1408,1839
1412,1858
1414,1867
1407,1848
1401,1829
1395,1810
1388,1791
1387,1786
1385,1767
1383,1747
1381,1727
1379,1707
1378,1704
1361,1714
1344,1724
1326,1734
1310,1743
1327,1733
1345,1723
1362,1713
1378,1704
1373,1698
1365,1698
1370,1704
1378,1704
1386,1699
1387,1690
1379,1695
1378,1704
1380,1724
1382,1744
1384,1763
1386,1783
1387,1786
1393,1805
1399,1824
1406,1843
1412,1862
1414,1867
1412,1861
1406,1858
1408,1864
1414,1867
1420,1886
1426,1905
1433,1924
1439,1943
1445,1960
1449,1940
1453,1921
1457,1901
1461,1882
1465,1862
1468,1842
1472,1823
1474,1815
1477,1795
1481,1775
1484,1756
1487,1736
1491,1716
1494,1696
1497,1677
1498,1673
1501,1653
1504,1633
1506,1613
1509,1593
1512,1574
1515,1554
1516,1545
1517,1525
1518,1505
1519,1485
1520,1465
1521,1445
1521,1437
1522,1417
1523,1397
1523,1377
1524,1357
1525,1337
1525,1333
1526,1313
1527,1293
1527,1273
1528,1253
1529,1233
1529,1231
1535,1212
1541,1193
1546,1174
1552,1155
1556,1141
1562,1122
1567,1103
1572,1083
1578,1064
1581,1053
1582,1033
1583,1013
1584,993
1585,973
1585,965
1586,945
1587,925
1588,905
1589,885
1589,880
1580,863
1571,845
1561,827
1552,810
1551,808
1569,799
1581,793
1585,773
1587,760
1569,769
1557,775
1553,794
1551,808
1547,788
1546,782
1528,773
1523,770
1526,790
1528,796
1545,805
1551,808
1560,825
1570,843
1579,861
1588,878
1589,880
1577,864
1572,858
1552,858
1544,858
1556,874
1561,880
1581,880
1589,880
1607,871
1618,866
1621,846
1623,835
1606,844
1595,849
1591,869
1589,880
1606,888
1622,879
1606,872
1589,880
1609,885
1628,889
1629,889
1644,876
1659,863
1660,863
1640,858
1621,854
1620,854
1605,867
1590,880
1589,880
1581,869
1566,869
1575,880
1589,880
1588,900
1587,920
1586,940
1585,960
1585,965
1581,953
1569,948
1573,961
1585,965
1593,961
1595,952
1586,956
1585,965
1573,957
1560,962
1571,970
1585,965
1576,959
1566,963
1575,969
1585,965
1585,957
1579,953
1579,960
1585,965
1584,985
1583,1005
1582,1025
1581,1045
1581,1053
1577,1047
1570,1047
1574,1053
1581,1053
1590,1052
1595,1044
1586,1045
1581,1053
1578,1046
1571,1043
1574,1051
1581,1053
1575,1072
1570,1092
1565,1111
1559,1130
1556,1141
1555,1134
1549,1131
1550,1138
1556,1141
1553,1132
1544,1128
1547,1138
1556,1141
1566,1143
1574,1137
1564,1135
1556,1141
1551,1160
1545,1179
1539,1198
1533,1218
1529,1231
1516,1216
1503,1201
1490,1186
1477,1170
1474,1167
1475,1147
1476,1127
1477,1107
1478,1087
1479,1085
1459,1080
1453,1079
1438,1091
1433,1095
1452,1100
1458,1101
1474,1089
1479,1085
1490,1085
1497,1076
1485,1076
1479,1085
1490,1081
1493,1069
1482,1074
1479,1085
1477,1105
1476,1125
1475,1145
1474,1165
1474,1167
1465,1165
1457,1171
1467,1173
1474,1167
1463,1163
1452,1169
1464,1174
1474,1167
1462,1155
1445,1158
1458,1170
1474,1167
1487,1182
1500,1197
1513,1213
1526,1228
1529,1231
1521,1228
1514,1232
1522,1235
1529,1231
1534,1225
1532,1218
1527,1224
1529,1231
1528,1251
1528,1271
1527,1291
1526,1311
1525,1331
1525,1333
1521,1324
1512,1321
1516,1330
1525,1333
1524,1353
1524,1373
1523,1393
1522,1413
1521,1433
1521,1437
1515,1432
1506,1433
1513,1439
1521,1437
1513,1435
1507,1439
1514,1442
1521,1437
1520,1457
1519,1477
1518,1497
1517,1517
1516,1537
1516,1545
1521,1526
1526,1506
1530,1487
1535,1467
1539,1450
1540,1430
1541,1410
1541,1390
1542,1370
1543,1354
1541,1334
1539,1314
1538,1295
1536,1275
1535,1261
1533,1242
1531,1222
1529,1202
1527,1182
1526,1172
1524,1152
1522,1132
1521,1112
1519,1092
1518,1085
1521,1105
1524,1125
1527,1144
1530,1162
1529,1155
1523,1151
1523,1158
1530,1162
1527,1142
1524,1123
1521,1103
1518,1085
1532,1099
1546,1113
1560,1128
1573,1141
1578,1136
1576,1129
1572,1134
1573,1141
1559,1127
1545,1112
1531,1098
1518,1085
1538,1087
1538,1087
1552,1073
1552,1073
1532,1070
1532,1070
1518,1085
1518,1085
1534,1088
1545,1077
1530,1074
1518,1085
1509,1078
1498,1080
1507,1088
1518,1085
1530,1086
1538,1077
1526,1076
1518,1085
1512,1075
1501,1074
1507,1084
1518,1085
1520,1105
1522,1125
1524,1145
1526,1165
1526,1172
1534,1173
1539,1167
1531,1166
1526,1172
1536,1172
1543,1165
1533,1164
1526,1172
1535,1173
1542,1167
1533,1165
1526,1172
1528,1192
1530,1211
1532,1231
1534,1251
1535,1261
1542,1261
1546,1256
1539,1256
1535,1261
1542,1265
1549,1260
1542,1257
1535,1261
1537,1281
1538,1301
1540,1321
1542,1341
1543,1354
1550,1352
1552,1346
1545,1348
1543,1354
1550,1354
1554,1348
1547,1348
1543,1354
1542,1374
1541,1394
1541,1414
1540,1434
1539,1450
1541,1458
1548,1460
1546,1453
1539,1450
1538,1460
1545,1466
1546,1457
1539,1450
1541,1460
1549,1465
1548,1455
1539,1450
1534,1470
1530,1489
1525,1509
1520,1528
1516,1545
1513,1565
1510,1585
1508,1604
1505,1624
1502,1644
1499,1664
1498,1673
1505,1654
1512,1635
1520,1617
1527,1598
1531,1587
1540,1569
1549,1551
1558,1533
1566,1515
1569,1510
1569,1490
1569,1470
1570,1450
1570,1430
1570,1428
1562,1423
1554,1426
1561,1431
1570,1428
1576,1422
1574,1413
1568,1420
1570,1428
1570,1448
1569,1468
1569,1488
1569,1508
1569,1510
1565,1504
1557,1503
1561,1509
1569,1510
1560,1528
1551,1546
1542,1564
1534,1582
1531,1587
1524,1568
1516,1550
1509,1531
1501,1513
1499,1507
1505,1488
1511,1469
1517,1450
1523,1431
1525,1426
1535,1409
1546,1392
1557,1375
1567,1358
1569,1356
1575,1359
1582,1356
1575,1353
1569,1356
1568,1348
1560,1344
1561,1352
1569,1356
1558,1373
1547,1390
1537,1407
1526,1424
1525,1426
1519,1445
1513,1464
1507,1483
1501,1502
1499,1507
1495,1499
1486,1497
1490,1505
1499,1507
1492,1501
1483,1503
1490,1509
1499,1507
1506,1526
1514,1544
1522,1563
1529,1581
1531,1587
1539,1586
1544,1580
1536,1580
1531,1587
1524,1605
1517,1624
1510,1643
1502,1661
1498,1673
1490,1670
1484,1674
1491,1677
1498,1673
1495,1663
1486,1659
1488,1669
1498,1673
1495,1692
1491,1712
1488,1732
1485,1752
1481,1771
1478,1791
1475,1811
1474,1815
1481,1819
1489,1816
1482,1812
1474,1815
1470,1808
1462,1808
1466,1814
1474,1815
1482,1812
1485,1804
1477,1807
1474,1815
1470,1834
1466,1854
1462,1874
1458,1893
1454,1913
1450,1932
1446,1952
1445,1960
1442,1940
1440,1920
1438,1900
1435,1881
1433,1861
1431,1841
1430,1836
1430,1816
1429,1796
1429,1776
1428,1756
1428,1736
1427,1716
1427,1712
1427,1692
1426,1672
1425,1652
1424,1632
1423,1612
1423,1592
1422,1591
1422,1571
1421,1551
1421,1531
1420,1511
1419,1491
1419,1472
1419,1452
1419,1432
1419,1412
1419,1392
1419,1372
1418,1356
1419,1336
1419,1316
1419,1296
1419,1276
1419,1256
1419,1243
