x,y
80,1960
101,1960
122,1960
143,1960
164,1960
185,1960
206,1960
227,1960
248,1960
269,1960
290,1960
311,1960
332,1960
353,1960
374,1960
395,1960
416,1960
437,1960
458,1960
479,1960
500,1960
521,1960
542,1960
563,1960
584,1960
605,1960
626,1960
647,1960
668,1960
689,1960
710,1960
731,1960
752,1960
773,1960
794,1960
815,1960
836,1960
857,1960
878,1960
899,1960
920,1960
941,1960
962,1960
983,1960
1004,1960
1025,1960
1046,1960
1067,1960
1088,1960
1109,1960
1130,1960
1151,1960
1172,1960
1193,1960
1214,1960
1235,1960
1256,1960
1277,1960
1298,1960
1319,1960
1340,1960
1361,1960
1382,1960
1403,1960
1424,1960
1445,1960
1466,1960
1487,1960
1508,1960
1529,1960
1550,1960
1571,1960
1592,1960
1613,1960
1634,1960
1655,1960
1676,1960
1697,1960
1718,1960
1739,1960
1760,1960
1781,1960
1802,1960
1823,1960
1844,1960
1865,1960
1886,1960
1907,1960
229,1960
229,1939
229,1918
229,1897
229,1876
229,1855
229,1834
229,1813
229,1792
229,1778
230,1757
231,1736
232,1715
233,1694
235,1673
236,1652
237,1631
237,1628
238,1607
239,1586
240,1565
242,1544
243,1523
244,1502
245,1481
246,1481
247,1460
248,1439
249,1418
251,1397
252,1376
253,1355
254,1337
255,1316
256,1295
257,1274
258,1253
259,1232
260,1211
260,1204
260,1183
261,1162
261,1141
262,1120
262,1099
263,1078
263,1074
262,1053
261,1032
260,1011
259,990
258,981
258,960
258,939
257,918
257,897
257,891
259,870
261,849
263,828
264,807
265,804
264,783
263,762
263,741
262,720
262,719
255,699
248,679
240,660
234,642
227,635
218,637
225,643
234,642
226,638
218,642
226,646
234,642
241,661
248,681
256,701
262,719
270,716
273,708
265,711
262,719
270,719
275,713
267,713
262,719
263,740
263,761
264,782
265,803
265,804
260,797
252,797
256,803
265,804
263,825
261,845
259,866
257,887
257,891
251,886
243,888
249,893
257,891
257,912
258,933
258,954
258,975
258,981
256,974
249,972
252,979
258,981
255,972
246,970
249,979
258,981
259,1002
260,1023
262,1044
263,1065
263,1074
264,1053
266,1032
267,1011
268,990
270,969
270,960
270,939
270,918
270,897
270,876
269,855
269,849
269,828
268,807
267,786
266,765
265,744
265,741
264,720
263,699
262,678
261,657
260,636
260,635
257,614
253,594
250,573
246,552
245,547
246,526
247,505
248,484
249,463
249,460
242,440
236,420
229,400
223,380
222,379
231,398
239,418
247,437
253,451
265,448
270,437
258,440
253,451
245,432
237,412
228,393
222,379
206,365
199,360
179,364
170,366
186,380
193,386
213,381
222,379
237,384
249,375
235,370
222,379
215,369
202,368
209,379
222,379
229,399
235,419
242,439
248,459
249,460
242,454
234,456
240,462
249,460
242,454
234,456
241,461
249,460
259,466
269,461
260,455
249,460
248,480
247,501
246,522
245,543
245,547
238,544
232,547
239,550
245,547
249,567
252,588
256,609
259,629
260,635
259,614
257,593
256,572
254,551
253,542
252,521
250,500
248,480
246,459
245,452
242,432
239,411
236,390
233,369
233,366
225,346
218,327
210,307
203,287
203,286
207,307
211,328
215,348
218,363
219,356
214,352
213,358
218,363
238,364
251,348
231,347
218,363
214,342
210,322
206,301
203,286
222,293
242,299
255,303
272,291
289,279
299,272
279,265
259,259
247,255
230,267
213,279
203,286
202,265
202,261
184,250
181,247
182,268
182,272
199,284
203,286
202,275
193,269
193,280
203,286
210,306
218,326
225,345
233,365
233,366
226,346
206,340
213,360
233,366
253,371
256,371
272,358
275,356
254,351
251,350
235,364
233,366
236,387
239,407
242,428
245,449
245,452
236,447
227,450
235,456
245,452
245,445
239,441
239,448
245,452
257,449
261,438
250,441
245,452
236,446
226,449
235,456
245,452
247,473
249,494
251,515
253,536
253,542
249,537
242,537
247,543
253,542
248,538
241,540
247,544
253,542
249,536
241,536
245,542
253,542
255,563
257,584
258,605
260,626
260,635
272,647
288,645
276,633
260,635
261,656
262,677
263,698
264,719
265,740
265,741
260,734
251,735
257,741
265,741
280,748
295,741
280,733
265,741
266,733
260,728
260,736
265,741
266,762
267,783
268,804
268,825
269,846
269,849
280,852
289,845
278,842
269,849
276,846
278,840
271,842
269,849
279,849
285,840
275,841
269,849
270,870
270,891
270,912
270,933
270,954
270,960
275,966
282,965
277,960
270,960
278,965
286,962
278,957
270,960
269,981
267,1002
266,1023
265,1044
264,1065
263,1074
263,1095
262,1116
262,1137
261,1158
260,1179
260,1200
260,1204
268,1209
277,1205
269,1200
260,1204
259,1225
258,1246
257,1267
256,1288
256,1309
255,1330
254,1337
262,1317
270,1298
278,1278
286,1259
289,1253
291,1232
293,1211
295,1190
297,1169
298,1163
296,1142
293,1121
291,1100
289,1079
289,1075
286,1055
283,1034
280,1013
278,992
278,991
281,971
284,950
287,929
290,910
308,921
326,932
328,933
348,926
367,918
370,916
352,906
334,895
331,893
312,901
292,909
290,910
308,900
311,880
292,890
290,910
308,910
319,895
300,895
290,910
287,931
283,952
280,973
278,991
272,988
266,991
272,994
278,991
288,990
292,981
282,982
278,991
288,993
295,985
285,984
278,991
280,1012
283,1033
286,1054
289,1075
289,1075
284,1069
276,1069
280,1076
289,1075
291,1096
293,1117
295,1138
297,1159
298,1163
313,1159
320,1144
304,1148
298,1163
294,1155
287,1154
290,1161
298,1163
310,1167
321,1161
309,1156
298,1163
308,1160
311,1151
302,1153
298,1163
308,1162
314,1154
304,1154
298,1163
296,1184
294,1205
292,1225
290,1246
289,1253
295,1257
302,1255
296,1251
289,1253
292,1261
300,1264
298,1256
289,1253
281,1272
273,1291
265,1311
257,1330
254,1337
255,1329
249,1325
249,1332
254,1337
247,1331
238,1334
246,1339
254,1337
253,1358
252,1379
251,1400
249,1420
248,1441
247,1462
246,1481
241,1475
234,1475
238,1481
246,1481
244,1502
243,1523
242,1544
240,1565
239,1586
238,1607
237,1628
237,1628
230,1626
223,1630
231,1632
237,1628
236,1649
235,1670
234,1691
233,1712
232,1733
231,1754
230,1775
229,1778
229,1757
228,1736
228,1715
227,1694
227,1673
226,1668
223,1647
220,1626
217,1606
214,1585
211,1564
210,1560
206,1539
202,1518
198,1498
194,1477
190,1462
184,1442
177,1422
170,1402
163,1382
158,1367
153,1347
147,1327
142,1306
137,1286
133,1274
125,1254
118,1235
110,1215
102,1196
98,1186
92,1166
87,1146
81,1125
76,1105
74,1099
69,1078
65,1058
60,1037
55,1017
54,1013
52,992
51,971
49,950
47,929
47,928
52,908
57,888
61,867
66,849
77,840
77,827
66,835
66,849
85,841
102,836
108,815
114,799
94,806
77,812
71,832
66,849
68,833
57,822
55,838
66,849
61,869
56,889
51,910
47,928
67,922
72,921
79,901
81,896
61,902
56,904
49,924
47,928
30,916
16,905
-4,911
-21,916
-5,928
10,939
30,933
47,928
49,949
50,970
52,991
54,1012
54,1013
49,994
30,988
36,1006
54,1013
71,1013
82,1000
65,1000
54,1013
43,999
25,1000
37,1014
54,1013
59,1033
64,1054
68,1074
73,1095
74,1099
68,1088
56,1086
62,1097
74,1099
65,1092
54,1095
63,1102
74,1099
84,1095
87,1084
77,1088
74,1099
85,1096
91,1086
79,1088
74,1099
80,1119
85,1139
91,1159
96,1180
98,1186
119,1184
138,1182
149,1165
159,1148
138,1150
119,1152
108,1170
98,1186
91,1175
78,1175
85,1185
98,1186
92,1172
77,1168
83,1183
98,1186
106,1206
114,1225
122,1245
129,1264
133,1274
120,1257
120,1257
99,1257
98,1257
111,1274
112,1274
133,1274
133,1274
145,1267
146,1253
134,1260
133,1274
124,1262
108,1262
118,1274
133,1274
139,1294
144,1314
150,1335
155,1355
158,1367
150,1364
143,1370
151,1372
158,1367
178,1361
178,1361
186,1341
186,1341
166,1347
165,1347
158,1367
158,1367
171,1363
175,1351
163,1355
158,1367
165,1387
172,1407
179,1427
185,1447
190,1462
199,1463
206,1457
197,1456
190,1462
200,1465
209,1460
199,1456
190,1462
196,1454
193,1445
188,1452
190,1462
195,1482
199,1503
203,1523
207,1544
210,1560
200,1541
189,1523
179,1505
168,1487
167,1485
172,1464
178,1444
184,1424
189,1404
190,1402
182,1422
175,1442
167,1461
162,1475
160,1467
152,1464
154,1472
162,1475
170,1456
177,1436
184,1416
190,1402
198,1401
201,1394
193,1395
190,1402
184,1394
174,1393
180,1401
190,1402
197,1399
198,1391
191,1395
190,1402
184,1423
178,1443
173,1463
167,1483
167,1485
159,1480
152,1484
159,1488
167,1485
177,1503
188,1521
198,1539
209,1557
210,1560
217,1564
224,1562
218,1557
210,1560
213,1580
216,1601
220,1622
223,1643
226,1663
226,1668
233,1673
241,1672
234,1666
226,1668
227,1689
228,1710
228,1731
229,1752
229,1773
229,1778
229,1799
229,1820
229,1841
229,1862
229,1883
229,1904
229,1925
229,1946
229,1960
229,1939
229,1918
229,1897
229,1876
229,1855
229,1855
229,1834
228,1813
227,1792
227,1771
226,1753
224,1732
223,1711
221,1690
220,1669
219,1654
216,1633
213,1612
210,1592
207,1571
206,1559
205,1538
204,1517
203,1496
202,1475
201,1465
199,1444
198,1424
196,1403
194,1382
193,1375
202,1356
210,1337
218,1318
226,1300
224,1294
218,1291
220,1298
226,1300
218,1319
209,1339
201,1358
193,1375
185,1356
178,1336
170,1317
162,1297
162,1297
156,1317
149,1337
143,1357
139,1371
150,1371
157,1362
145,1362
139,1371
148,1375
157,1371
148,1366
139,1371
145,1351
151,1331
157,1311
162,1297
150,1280
149,1278
128,1278
127,1277
139,1295
140,1296
161,1297
162,1297
159,1284
146,1279
149,1292
162,1297
153,1286
139,1286
148,1297
162,1297
170,1316
178,1336
185,1355
193,1375
193,1375
179,1365
162,1369
176,1380
193,1375
181,1369
168,1375
180,1381
193,1375
204,1374
209,1364
198,1366
193,1375
195,1396
197,1417
199,1438
201,1459
201,1465
196,1460
189,1461
194,1466
201,1465
195,1459
186,1461
193,1467
201,1465
202,1486
203,1507
204,1528
205,1549
206,1559
215,1559
220,1552
211,1552
206,1559
200,1556
194,1560
200,1562
206,1559
209,1579
211,1600
214,1621
217,1642
219,1654
220,1675
222,1696
223,1717
225,1738
226,1753
227,1774
227,1795
228,1816
229,1837
229,1855
237,1859
246,1856
238,1851
229,1855
229,1876
229,1897
229,1918
229,1939
229,1960
229,1960
