x,y
80,1960
101,1960
122,1960
143,1960
164,1960
185,1960
206,1960
227,1960
248,1960
269,1960
290,1960
311,1960
332,1960
353,1960
374,1960
395,1960
416,1960
437,1960
458,1960
479,1960
500,1960
521,1960
542,1960
563,1960
584,1960
605,1960
626,1960
647,1960
668,1960
689,1960
710,1960
731,1960
752,1960
773,1960
794,1960
815,1960
836,1960
857,1960
878,1960
899,1960
920,1960
941,1960
962,1960
983,1960
1004,1960
1025,1960
1046,1960
1067,1960
1088,1960
1109,1960
1130,1960
1151,1960
1172,1960
1193,1960
1214,1960
1235,1960
1256,1960
1277,1960
1298,1960
1319,1960
1340,1960
1361,1960
1382,1960
1403,1960
1424,1960
1445,1960
1466,1960
1487,1960
1508,1960
1529,1960
1550,1960
1571,1960
1592,1960
1613,1960
1634,1960
1655,1960
1676,1960
1697,1960
1718,1960
1739,1960
1760,1960
1781,1960
1802,1960
1823,1960
1844,1960
1865,1960
1886,1960
1907,1960
877,1960
879,1939
881,1918
884,1897
886,1876
888,1856
890,1835
892,1814
893,1809
894,1788
895,1767
897,1746
898,1725
899,1704
901,1683
902,1663
902,1659
907,1639
912,1618
917,1598
923,1577
928,1557
930,1548
934,1527
938,1507
943,1486
947,1466
951,1445
952,1439
956,1418
959,1397
962,1377
966,1356
969,1335
969,1332
972,1311
976,1290
979,1270
982,1249
985,1228
985,1228
986,1207
987,1186
988,1165
989,1144
990,1126
990,1105
990,1084
990,1063
989,1042
989,1027
988,1006
986,985
984,964
983,943
982,931
977,910
972,890
967,869
962,849
959,839
953,819
947,799
940,779
934,759
932,752
927,732
922,711
917,691
912,671
911,666
909,646
906,625
904,604
902,583
902,582
902,603
903,624
903,645
903,660
923,652
935,647
941,627
945,614
925,622
913,627
907,647
903,660
903,639
903,618
902,597
902,582
892,564
882,545
880,541
859,538
838,535
834,535
844,553
854,572
856,575
877,578
898,581
902,582
917,570
916,550
901,563
902,582
904,603
906,624
908,645
911,666
911,666
903,648
883,644
891,662
911,666
916,687
921,707
926,728
931,748
932,752
952,748
971,745
981,726
989,709
969,713
950,716
940,735
932,752
932,741
923,734
923,745
932,752
938,772
944,792
951,812
957,832
959,839
980,840
998,840
1011,824
1022,810
1001,809
983,809
970,825
959,839
960,828
951,821
951,832
959,839
952,830
940,830
947,839
959,839
964,860
969,880
974,901
979,921
982,931
976,918
961,915
968,928
982,931
1001,927
1010,908
990,913
982,931
983,952
985,973
987,993
988,1014
989,1027
981,1019
970,1022
978,1029
989,1027
1007,1026
1018,1011
1000,1012
989,1027
1000,1027
1007,1018
996,1018
989,1027
987,1017
979,1012
980,1022
989,1027
990,1048
990,1069
990,1090
990,1111
990,1126
998,1133
1009,1130
1001,1124
990,1126
1000,1125
1005,1116
995,1118
990,1126
996,1122
996,1115
990,1119
990,1126
989,1147
988,1168
987,1189
986,1210
985,1228
992,1230
998,1226
991,1224
985,1228
996,1228
1002,1219
991,1219
985,1228
982,1249
979,1270
976,1290
972,1311
969,1332
969,1332
967,1323
958,1320
960,1329
969,1332
976,1330
978,1323
971,1325
969,1332
966,1353
963,1373
959,1394
956,1415
953,1436
952,1439
947,1432
938,1431
943,1439
952,1439
960,1444
968,1441
961,1436
952,1439
948,1459
944,1480
940,1501
935,1521
931,1542
930,1548
937,1553
945,1551
938,1546
930,1548
925,1568
920,1589
915,1609
910,1629
905,1650
902,1659
901,1638
899,1617
898,1596
896,1575
895,1554
894,1546
895,1525
895,1504
895,1483
895,1462
895,1441
895,1434
895,1413
896,1392
896,1371
897,1350
897,1329
897,1325
898,1305
899,1284
900,1263
901,1242
902,1221
902,1220
905,1199
908,1178
912,1157
915,1137
916,1127
918,1106
919,1085
920,1064
922,1043
922,1036
925,1015
927,994
930,974
932,953
933,949
933,928
933,907
934,886
934,865
934,864
945,882
956,899
967,917
975,930
982,926
983,918
976,922
975,930
973,920
964,917
966,926
975,930
964,912
953,894
942,876
934,864
947,865
956,854
943,853
934,864
947,860
951,848
939,852
934,864
943,861
946,852
937,855
934,864
945,866
953,858
942,856
934,864
934,885
933,906
933,927
933,948
933,949
925,942
914,944
922,951
933,949
927,937
915,934
920,946
933,949
930,941
923,938
925,946
933,949
930,942
923,940
925,947
933,949
930,970
928,990
925,1011
923,1032
922,1036
929,1036
933,1030
926,1030
922,1036
913,1029
902,1032
911,1039
922,1036
932,1036
938,1028
928,1028
922,1036
921,1057
920,1078
918,1099
917,1120
916,1127
916,1119
910,1115
910,1123
916,1127
913,1148
910,1168
907,1189
904,1210
902,1220
895,1200
887,1181
879,1161
872,1141
870,1137
873,1116
875,1095
878,1074
880,1054
881,1050
886,1030
892,1009
897,989
902,969
902,968
910,949
917,929
924,909
930,891
922,879
908,877
916,890
930,891
937,888
938,880
931,884
930,891
923,911
916,931
909,951
902,968
889,954
870,956
883,970
902,968
917,969
925,958
911,957
902,968
904,961
899,955
897,963
902,968
897,989
892,1009
886,1029
881,1050
881,1050
866,1042
850,1048
865,1057
881,1050
878,1071
876,1092
873,1113
870,1133
870,1137
863,1139
860,1146
867,1144
870,1137
867,1129
858,1127
862,1135
870,1137
865,1142
866,1149
871,1144
870,1137
860,1137
854,1144
864,1145
870,1137
878,1157
885,1176
893,1196
901,1215
902,1220
912,1222
920,1216
910,1213
902,1220
910,1224
918,1221
910,1216
902,1220
901,1241
900,1262
899,1283
898,1304
897,1325
897,1325
897,1318
890,1313
890,1321
897,1325
890,1316
878,1316
885,1325
897,1325
897,1346
896,1367
896,1388
895,1409
895,1430
895,1434
901,1431
901,1424
895,1428
895,1434
903,1436
909,1430
901,1429
895,1434
885,1429
875,1434
885,1439
895,1434
895,1455
895,1476
895,1497
895,1518
894,1539
894,1546
886,1543
879,1548
887,1551
894,1546
889,1539
879,1539
885,1546
894,1546
887,1545
882,1550
889,1551
894,1546
896,1567
897,1588
899,1609
900,1630
902,1651
902,1659
909,1659
914,1654
907,1654
902,1659
910,1660
915,1655
908,1654
902,1659
901,1680
900,1701
898,1722
897,1743
896,1764
894,1785
893,1806
893,1809
891,1830
888,1851
886,1872
884,1893
882,1914
880,1935
877,1955
877,1960
873,1939
870,1919
866,1898
862,1877
859,1857
858,1850
856,1829
855,1808
853,1787
852,1766
850,1746
850,1740
847,1719
844,1699
841,1678
838,1657
835,1636
835,1633
832,1612
830,1591
828,1571
825,1550
823,1529
823,1529
824,1508
824,1487
825,1466
825,1445
826,1427
828,1406
830,1385
832,1364
834,1343
835,1328
835,1307
834,1286
834,1265
833,1244
833,1234
836,1214
839,1193
841,1172
844,1151
845,1145
845,1124
845,1103
845,1082
845,1061
845,1057
839,1037
834,1017
828,996
823,978
844,978
855,979
868,962
874,954
853,953
843,953
830,970
823,978
844,983
845,983
861,970
862,970
841,964
840,964
824,977
823,978
829,998
834,1019
840,1039
845,1057
830,1042
815,1027
801,1012
787,998
790,988
784,979
781,989
787,998
802,1013
816,1028
831,1043
845,1057
853,1063
862,1059
854,1054
845,1057
855,1063
866,1058
856,1052
845,1057
840,1045
827,1042
832,1054
845,1057
845,1078
845,1099
845,1120
845,1141
845,1145
830,1130
819,1119
798,1122
782,1124
797,1139
808,1150
829,1147
845,1145
841,1136
831,1135
836,1143
845,1145
842,1166
839,1186
837,1207
834,1228
833,1234
814,1226
810,1224
792,1234
788,1236
807,1245
811,1246
829,1236
833,1234
834,1255
834,1276
834,1297
835,1318
835,1328
853,1317
872,1307
890,1297
908,1286
909,1286
916,1266
922,1246
928,1226
934,1207
944,1206
948,1197
938,1199
934,1207
928,1228
921,1248
915,1268
909,1286
914,1291
921,1291
917,1285
909,1286
891,1296
873,1306
854,1317
836,1327
835,1328
827,1319
815,1320
823,1329
835,1328
836,1320
831,1315
830,1322
835,1328
833,1348
831,1369
829,1390
827,1411
826,1427
815,1420
803,1424
814,1431
826,1427
819,1415
806,1414
813,1425
826,1427
821,1418
811,1417
816,1425
826,1427
825,1448
825,1469
824,1489
824,1510
823,1529
816,1528
811,1534
819,1534
823,1529
819,1523
811,1522
816,1529
823,1529
825,1550
828,1571
830,1591
832,1612
835,1633
835,1633
842,1632
846,1626
838,1627
835,1633
828,1631
822,1635
829,1637
835,1633
838,1654
841,1675
844,1696
846,1716
849,1737
850,1740
855,1745
862,1744
857,1739
850,1740
847,1731
839,1727
841,1736
850,1740
851,1761
853,1782
854,1803
856,1824
857,1845
858,1850
851,1848
845,1852
852,1854
858,1850
853,1844
846,1845
850,1851
858,1850
861,1871
865,1892
869,1912
872,1933
876,1954
877,1960
863,1944
849,1929
834,1913
820,1898
818,1896
814,1875
810,1855
805,1834
801,1813
801,1813
802,1792
804,1771
805,1750
807,1731
788,1721
778,1715
759,1724
748,1729
767,1739
777,1744
796,1736
807,1731
801,1719
788,1717
794,1728
807,1731
805,1752
804,1773
802,1794
801,1813
797,1803
787,1801
791,1810
801,1813
805,1833
810,1854
814,1874
818,1895
818,1896
814,1889
807,1888
811,1895
818,1896
811,1892
803,1896
811,1899
818,1896
832,1911
847,1927
861,1942
875,1958
877,1960
883,1963
889,1961
883,1957
877,1960
