x,y
261,-97
263,-76
268,-59
274,-42
279,-22
280,-5
276,10
273,28
275,43
279,60
284,75
291,92
289,110
297,127
306,141
306,155
302,169
292,180
291,193
274,206
260,218
246,231
239,241
225,242
212,242
195,249
185,241
202,240
185,239
202,238
186,237
202,239
185,237
199,240
182,238
202,239
184,235
204,236
190,230
204,236
192,236
197,247
210,246
220,238
234,243
245,233
257,223
268,210
286,198
294,182
297,171
305,160
308,146
305,130
296,114
295,96
290,78
284,62
280,47
277,31
277,14
282,-2
282,-20
276,-39
269,-56
263,-73
259,-91
260,-115
259,-129
257,-144
257,-159
258,-174
260,-195
255,-213
245,-228
239,-239
229,-247
219,-258
213,-271
214,-285
217,-299
220,-315
224,-329
230,-343
236,-358
241,-376
239,-393
230,-407
218,-420
208,-436
199,-453
194,-466
201,-489
204,-505
204,-519
211,-535
212,-560
203,-571
188,-575
168,-563
156,-555
150,-540
136,-536
124,-550
118,-565
122,-583
122,-601
122,-583
118,-565
124,-550
137,-536
151,-540
150,-552
169,-562
179,-569
205,-570
213,-558
215,-545
209,-525
205,-504
203,-488
200,-476
202,-452
211,-435
220,-419
232,-406
241,-391
243,-375
238,-357
233,-342
227,-328
223,-314
220,-298
216,-284
215,-271
222,-257
232,-247
241,-238
248,-228
258,-212
263,-194
261,-173
260,-159
260,-143
262,-128
263,-114
263,-102
264,-80
270,-64
276,-47
283,-28
284,-12
283,0
278,14
278,32
285,48
290,65
297,80
307,93
305,107
310,118
316,129
316,117
318,105
307,99
290,101
281,109
306,110
318,104
301,97
311,87
299,84
323,73
333,65
349,61
333,65
323,73
299,84
311,87
300,93
307,103
289,111
297,98
315,98
321,108
319,121
310,112
311,99
308,87
297,73
292,57
286,40
280,23
285,7
288,-7
290,-19
285,-38
276,-54
268,-69
263,-85
262,-107
262,-120
261,-134
259,-149
260,-165
262,-178
263,-200
258,-217
249,-232
241,-243
232,-251
223,-262
220,-278
223,-295
229,-310
235,-324
243,-337
245,-354
250,-374
250,-390
246,-403
239,-420
228,-436
218,-458
215,-474
211,-501
210,-516
215,-541
209,-565
196,-573
182,-571
163,-556
151,-554
148,-536
130,-538
118,-558
120,-578
123,-594
120,-578
119,-558
125,-545
141,-535
151,-542
150,-555
165,-557
175,-566
198,-574
211,-567
216,-553
215,-528
214,-502
216,-487
220,-459
231,-437
241,-421
249,-404
253,-390
253,-375
248,-355
246,-338
239,-324
232,-311
226,-295
223,-278
227,-263
235,-252
245,-243
253,-233
262,-218
267,-200
266,-179
264,-166
263,-150
265,-135
266,-121
266,-107
267,-86
273,-70
281,-55
290,-39
295,-20
295,-3
291,12
289,30
295,48
296,68
306,84
307,97
307,110
315,120
316,133
316,119
318,106
306,102
291,100
281,108
313,108
318,93
308,84
318,70
320,56
335,52
320,56
318,70
304,79
308,93
314,108
292,113
297,99
316,100
318,112
319,124
319,136
314,122
310,110
310,96
304,83
300,64
295,45
293,26
297,10
301,-4
301,-20
295,-40
286,-56
277,-70
269,-85
266,-105
266,-118
265,-131
264,-146
264,-161
266,-174
268,-187
268,-207
262,-226
254,-244
247,-255
241,-266
239,-280
244,-296
253,-311
261,-325
265,-352
270,-372
275,-388
289,-394
309,-399
317,-412
325,-427
330,-441
331,-458
323,-470
309,-466
300,-457
310,-468
315,-479
333,-462
332,-444
327,-430
320,-415
311,-403
291,-398
277,-392
273,-376
267,-356
263,-340
255,-315
246,-299
241,-284
243,-270
249,-259
257,-247
265,-229
271,-211
271,-190
269,-178
267,-164
267,-149
268,-134
269,-121
269,-108
272,-88
280,-73
290,-60
299,-44
305,-24
309,-5
307,10
304,24
304,44
305,64
309,81
307,94
306,108
312,119
316,132
316,116
317,104
301,98
288,96
281,113
299,109
307,98
300,83
311,87
300,97
299,110
281,114
289,97
302,100
315,99
321,110
318,122
319,136
312,125
311,111
312,99
313,85
310,65
308,44
309,28
312,14
318,1
315,-19
311,-37
305,-57
298,-73
290,-88
287,-108
287,-121
284,-136
283,-149
285,-162
286,-177
287,-189
290,-213
294,-232
298,-244
298,-256
297,-270
307,-283
313,-296
310,-312
317,-338
314,-357
310,-370
307,-390
311,-402
321,-415
328,-431
334,-447
330,-462
319,-471
307,-462
296,-456
292,-443
304,-446
306,-461
305,-446
293,-442
294,-454
303,-462
312,-473
332,-468
336,-452
330,-436
324,-421
313,-407
309,-395
312,-375
316,-362
319,-343
316,-328
313,-308
314,-292
302,-283
299,-269
301,-255
297,-238
292,-219
292,-207
289,-183
288,-168
286,-155
287,-142
290,-127
291,-114
293,-94
302,-79
309,-63
315,-43
320,-25
322,-5
326,11
326,30
328,48
330,64
335,80
332,97
328,112
320,125
316,138
316,123
316,108
304,102
289,103
306,104
294,96
276,109
306,108
313,97
306,108
287,111
295,98
308,101
296,112
282,113
296,102
308,106
320,107
320,121
319,136
319,148
327,137
334,121
339,106
339,88
335,74
332,55
331,40
330,22
330,4
332,-15
332,-34
330,-55
330,-77
330,-99
330,-122
331,-135
331,-148
329,-161
323,-178
320,-190
318,-203
320,-219
319,-239
316,-259
321,-279
323,-299
319,-311
320,-324
321,-339
319,-354
314,-368
310,-388
310,-403
319,-416
326,-430
332,-446
329,-462
319,-471
308,-465
297,-457
292,-444
307,-451
299,-438
293,-449
304,-454
313,-465
331,-455
333,-439
328,-424
321,-410
312,-397
313,-381
317,-361
321,-348
323,-333
322,-318
321,-305
325,-293
324,-273
318,-253
322,-233
323,-213
321,-197
323,-184
326,-171
332,-154
334,-142
334,-129
333,-116
333,-92
333,-71
333,-48
336,-28
335,-9
334,11
335,25
333,43
335,59
337,74
335,91
331,107
324,119
317,130
315,118
319,106
304,100
289,102
310,107
314,95
300,80
322,72
333,64
352,58
333,63
323,71
301,79
306,91
311,105
293,110
296,95
312,95
319,107
319,120
328,107
334,94
339,78
341,60
339,46
337,29
338,17
339,3
342,-15
344,-32
344,-51
342,-75
342,-88
342,-100
341,-112
342,-124
342,-138
340,-150
336,-162
328,-176
324,-188
320,-200
320,-214
320,-234
317,-253
319,-275
324,-294
321,-306
318,-318
319,-333
318,-349
313,-363
310,-380
307,-399
315,-410
324,-423
330,-437
333,-454
327,-467
315,-475
308,-463
298,-456
309,-461
315,-471
328,-462
334,-450
332,-432
326,-419
318,-405
309,-395
312,-376
316,-359
320,-345
321,-329
321,-314
323,-302
326,-290
322,-271
320,-250
323,-230
323,-211
323,-196
327,-184
331,-172
339,-158
344,-146
345,-120
344,-108
345,-96
346,-71
346,-59
347,-37
346,-20
344,-2
348,11
350,23
347,36
345,49
345,68
343,84
343,98
342,112
346,128
335,141
318,143
316,129
315,116
316,104
299,100
282,109
299,107
288,97
279,106
289,97
301,100
291,108
295,97
314,96
318,112
319,128
330,136
344,130
346,112
346,98
347,84
348,68
347,51
349,35
352,22
353,9
350,-4
353,-20
355,-37
358,-58
358,-80
359,-92
359,-105
359,-119
359,-133
358,-147
356,-160
352,-176
343,-185
330,-193
321,-205
321,-220
319,-241
315,-260
322,-280
322,-300
318,-312
319,-325
320,-341
318,-357
313,-371
309,-392
314,-406
324,-420
330,-435
335,-453
328,-466
317,-472
307,-463
296,-457
293,-443
305,-447
305,-460
305,-447
294,-440
295,-453
307,-458
314,-470
330,-464
336,-451
332,-433
326,-419
316,-404
311,-390
315,-369
320,-355
323,-339
322,-324
321,-310
325,-298
325,-279
317,-259
322,-239
323,-218
324,-203
333,-191
346,-183
355,-174
360,-157
361,-145
362,-131
363,-117
363,-103
362,-90
362,-78
362,-56
359,-35
357,-18
358,-1
357,14
355,26
354,40
351,55
355,74
356,86
350,103
349,122
343,137
330,143
317,142
317,129
316,115
317,102
299,100
280,110
294,112
311,106
307,94
300,79
323,72
336,66
350,59
361,63
342,61
323,72
300,79
308,94
312,106
294,111
281,109
290,101
308,98
319,105
319,118
320,132
329,141
346,136
352,121
351,107
355,95
360,79
357,63
356,45
359,32
360,19
362,5
363,-11
368,-29
372,-47
375,-68
378,-90
380,-113
379,-125
375,-148
374,-170
371,-185
367,-197
365,-213
365,-228
366,-241
366,-256
361,-279
350,-298
350,-313
347,-326
344,-338
336,-354
333,-366
329,-383
327,-407
331,-425
334,-441
333,-458
325,-470
315,-478
315,-494
319,-506
324,-517
325,-533
331,-546
326,-566
318,-579
304,-589
290,-595
274,-612
243,-612
226,-629
217,-639
218,-657
207,-668
191,-669
207,-668
218,-657
216,-644
226,-629
235,-619
263,-613
282,-603
305,-589
319,-579
328,-566
333,-555
329,-540
327,-527
321,-506
316,-494
316,-480
327,-470
335,-458
336,-441
333,-426
330,-407
331,-384
336,-366
339,-354
346,-339
349,-326
353,-313
353,-298
358,-287
368,-268
369,-241
368,-229
368,-214
370,-198
374,-185
378,-170
379,-149
381,-137
384,-113
382,-91
380,-68
377,-48
372,-29
368,-12
366,5
365,18
363,31
364,45
362,62
364,76
358,89
352,101
352,118
346,130
334,139
323,132
316,122
317,108
306,100
291,100
282,108
307,109
317,101
303,92
322,73
351,60
330,64
299,83
311,87
308,105
290,112
297,99
315,100
320,113
318,128
329,136
345,139
352,128
354,115
359,102
367,88
366,73
213,0
288,0
363,0
438,0
