x,y
80,1960
100,1960
120,1960
140,1960
160,1960
180,1960
200,1960
220,1960
240,1960
260,1960
280,1960
300,1960
320,1960
340,1960
360,1960
380,1960
400,1960
420,1960
440,1960
460,1960
480,1960
500,1960
520,1960
540,1960
560,1960
580,1960
600,1960
620,1960
640,1960
660,1960
680,1960
700,1960
720,1960
740,1960
760,1960
780,1960
800,1960
820,1960
840,1960
860,1960
880,1960
900,1960
920,1960
940,1960
960,1960
980,1960
1000,1960
1020,1960
1040,1960
1060,1960
1080,1960
1100,1960
1120,1960
1140,1960
1160,1960
1180,1960
1200,1960
1220,1960
1240,1960
1260,1960
1280,1960
1300,1960
1320,1960
1340,1960
1360,1960
1380,1960
1400,1960
1420,1960
1440,1960
1460,1960
1480,1960
1500,1960
1520,1960
1540,1960
1560,1960
1580,1960
1600,1960
1620,1960
1640,1960
1660,1960
1680,1960
1700,1960
1720,1960
1740,1960
1760,1960
1780,1960
1800,1960
1820,1960
1840,1960
1860,1960
1880,1960
1900,1960
1388,1960
1385,1940
1382,1920
1379,1901
1376,1881
1373,1861
1370,1843
1369,1823
1368,1803
1367,1783
1366,1763
1366,1743
1365,1725
1364,1705
1364,1685
1364,1665
1363,1645
1363,1625
1362,1610
1361,1590
1360,1570
1358,1550
1357,1531
1355,1511
1354,1499
1352,1479
1350,1459
1348,1439
1345,1419
1343,1399
1342,1390
1346,1370
1349,1351
1352,1331
1356,1311
1358,1296
1361,1276
1364,1256
1366,1236
1369,1216
1371,1203
1372,1184
1373,1164
1374,1144
1375,1124
1375,1113
1383,1095
1391,1076
1398,1058
1406,1039
1409,1032
1403,1051
1396,1070
1390,1089
1385,1103
1379,1122
1373,1141
1367,1160
1362,1178
1359,1167
1349,1164
1352,1174
1362,1178
1368,1158
1374,1139
1380,1120
1385,1103
1392,1099
1394,1092
1386,1095
1385,1103
1370,1090
1363,1084
1343,1088
1334,1090
1349,1103
1356,1110
1376,1105
1385,1103
1396,1108
1407,1102
1396,1097
1385,1103
1392,1084
1398,1065
1404,1046
1409,1032
1400,1014
1399,1012
1379,1008
1377,1008
1386,1026
1387,1028
1406,1032
1409,1032
1398,1018
1381,1019
1392,1032
1409,1032
1414,1027
1413,1019
1408,1025
1409,1032
1423,1029
1429,1015
1415,1019
1409,1032
1401,1050
1394,1069
1386,1087
1378,1106
1375,1113
1385,1109
1387,1098
1377,1103
1375,1113
1367,1102
1353,1101
1361,1113
1375,1113
1374,1133
1373,1153
1372,1173
1371,1193
1371,1203
1363,1192
1350,1192
1357,1203
1371,1203
1379,1200
1382,1191
1373,1194
1371,1203
1368,1223
1365,1243
1363,1263
1360,1283
1358,1296
1364,1292
1365,1285
1359,1289
1358,1296
1363,1290
1361,1283
1357,1289
1358,1296
1355,1315
1352,1335
1348,1355
1345,1374
1342,1390
1336,1371
1330,1352
1324,1333
1318,1314
1315,1303
1317,1284
1318,1264
1320,1244
1322,1224
1323,1214
1325,1194
1328,1174
1330,1154
1332,1134
1333,1127
1328,1108
1322,1089
1317,1070
1311,1050
1310,1046
1311,1066
1312,1086
1313,1106
1314,1124
1309,1109
1295,1104
1299,1119
1314,1124
1309,1114
1298,1112
1303,1122
1314,1124
1303,1119
1294,1125
1304,1129
1314,1124
1313,1104
1312,1084
1311,1064
1310,1046
1311,1029
1299,1019
1298,1035
1310,1046
1297,1030
1285,1015
1279,1007
1259,1008
1239,1009
1229,1009
1242,1025
1254,1040
1260,1048
1280,1047
1300,1046
1310,1046
1315,1065
1321,1084
1326,1104
1332,1123
1333,1127
1325,1109
1306,1105
1314,1123
1333,1127
1349,1125
1357,1110
1341,1113
1333,1127
1331,1147
1328,1167
1326,1187
1324,1207
1323,1214
1322,1205
1314,1199
1315,1209
1323,1214
1320,1205
1311,1202
1314,1211
1323,1214
1321,1234
1319,1254
1318,1274
1316,1294
1315,1303
1296,1296
1296,1296
1279,1307
1278,1307
1297,1314
1298,1314
1315,1304
1315,1303
1310,1295
1301,1293
1305,1302
1315,1303
1321,1323
1327,1342
1333,1361
1339,1380
1342,1390
1332,1387
1323,1394
1333,1397
1342,1390
1341,1383
1335,1380
1336,1387
1342,1390
1344,1410
1347,1430
1349,1450
1351,1469
1353,1489
1354,1499
1363,1498
1368,1491
1360,1491
1354,1499
1348,1491
1338,1492
1344,1499
1354,1499
1356,1489
1349,1482
1348,1492
1354,1499
1356,1519
1357,1539
1359,1559
1360,1578
1362,1598
1362,1610
1369,1609
1373,1603
1366,1604
1362,1610
1363,1630
1363,1650
1364,1670
1364,1690
1365,1710
1365,1725
1355,1722
1347,1728
1357,1731
1365,1725
1366,1745
1366,1765
1367,1785
1368,1805
1369,1825
1370,1843
1363,1840
1357,1844
1364,1847
1370,1843
1362,1843
1359,1850
1366,1849
1370,1843
1373,1862
1376,1882
1379,1902
1382,1922
1385,1941
1388,1960
1387,1940
1387,1920
1387,1900
1387,1880
1387,1860
1386,1840
1386,1823
1386,1803
1385,1783
1384,1763
1383,1743
1382,1723
1382,1703
1381,1690
1385,1670
1390,1651
1394,1631
1399,1612
1403,1592
1405,1583
1409,1563
1413,1544
1417,1524
1421,1504
1424,1485
1426,1478
1426,1458
1425,1438
1425,1418
1425,1398
1425,1391
1428,1371
1431,1351
1434,1331
1438,1312
1438,1307
1444,1287
1450,1268
1455,1249
1461,1230
1461,1228
1481,1228
1501,1228
1511,1228
1523,1213
1535,1197
1541,1189
1521,1189
1501,1189
1491,1189
1479,1205
1467,1220
1461,1228
1448,1213
1447,1213
1427,1215
1426,1215
1440,1230
1441,1230
1460,1228
1461,1228
1453,1219
1441,1220
1449,1229
1461,1228
1456,1247
1450,1266
1444,1286
1439,1305
1438,1307
1449,1311
1458,1305
1448,1301
1438,1307
1450,1308
1458,1300
1447,1299
1438,1307
1435,1326
1432,1346
1429,1366
1426,1386
1425,1391
1417,1386
1408,1389
1416,1394
1425,1391
1420,1383
1411,1382
1416,1390
1425,1391
1425,1411
1425,1431
1426,1451
1426,1471
1426,1478
1430,1459
1434,1439
1438,1420
1443,1400
1446,1386
1444,1366
1442,1346
1440,1326
1438,1306
1437,1292
1434,1272
1432,1253
1429,1233
1426,1213
1425,1202
1420,1183
1415,1163
1411,1144
1406,1125
1404,1117
1397,1098
1390,1079
1384,1060
1377,1041
1375,1037
1367,1055
1359,1073
1351,1092
1344,1108
1336,1090
1330,1075
1311,1070
1295,1066
1302,1084
1309,1099
1328,1104
1344,1108
1344,1094
1333,1087
1333,1100
1344,1108
1352,1090
1360,1071
1368,1053
1375,1037
1395,1035
1415,1033
1423,1033
1433,1016
1444,999
1448,992
1428,994
1408,996
1400,996
1390,1013
1379,1030
1375,1037
1376,1017
1376,1014
1360,1002
1358,1000
1358,1020
1358,1023
1373,1035
1375,1037
1382,1055
1389,1074
1395,1093
1402,1112
1404,1117
1409,1136
1413,1156
1418,1175
1423,1194
1425,1202
1436,1196
1438,1183
1427,1189
1425,1202
1424,1192
1414,1186
1416,1197
1425,1202
1420,1193
1409,1192
1414,1201
1425,1202
1428,1222
1430,1242
1433,1262
1435,1282
1437,1292
1429,1285
1418,1288
1426,1294
1437,1292
1451,1293
1461,1282
1446,1281
1437,1292
1436,1285
1430,1281
1431,1288
1437,1292
1439,1312
1441,1332
1443,1352
1444,1372
1446,1386
1449,1392
1456,1392
1453,1386
1446,1386
1454,1385
1458,1378
1450,1379
1446,1386
1455,1388
1462,1382
1453,1380
1446,1386
1442,1405
1437,1425
1433,1444
1429,1464
1426,1478
1433,1477
1437,1471
1429,1472
1426,1478
1422,1498
1418,1517
1414,1537
1410,1557
1406,1576
1405,1583
1412,1582
1416,1576
1409,1577
1405,1583
1398,1578
1391,1581
1398,1585
1405,1583
1398,1577
1389,1579
1396,1585
1405,1583
1398,1578
1390,1580
1397,1585
1405,1583
1401,1602
1396,1622
1392,1641
1387,1661
1383,1680
1381,1690
1374,1671
1367,1652
1360,1634
1353,1615
1347,1596
1346,1594
1351,1575
1357,1555
1363,1536
1368,1517
1371,1509
1374,1489
1378,1470
1382,1450
1385,1430
1386,1426
1383,1406
1381,1386
1378,1366
1375,1347
1374,1345
1383,1348
1391,1343
1383,1340
1374,1345
1374,1337
1368,1333
1368,1341
1374,1345
1377,1364
1380,1384
1383,1404
1386,1424
1386,1426
1387,1419
1381,1415
1381,1421
1386,1426
1383,1445
1379,1465
1375,1485
1371,1504
1371,1509
1363,1527
1356,1546
1349,1565
1342,1582
1349,1564
1356,1545
1364,1526
1371,1509
1378,1511
1385,1506
1377,1504
1371,1509
1365,1528
1359,1547
1354,1566
1348,1586
1346,1594
1339,1575
1332,1556
1326,1537
1319,1519
1314,1506
1313,1486
1311,1466
1310,1446
1308,1426
1307,1414
1312,1395
1316,1375
1320,1356
1324,1336
1326,1326
1335,1308
1344,1290
1353,1273
1361,1255
1365,1248
1372,1229
1379,1210
1386,1192
1393,1173
1394,1169
1409,1156
1424,1142
1439,1129
1454,1116
1456,1114
1447,1097
1442,1089
1422,1086
1413,1084
1423,1102
1427,1110
1447,1113
1456,1114
1462,1106
1459,1097
1453,1105
1456,1114
1441,1128
1426,1141
1411,1154
1396,1167
1394,1169
1409,1174
1421,1166
1407,1161
1394,1169
1387,1188
1380,1206
1373,1225
1366,1244
1365,1248
1372,1245
1374,1238
1367,1241
1365,1248
1373,1252
1381,1248
