x,y
80,1960
90,1960
100,1960
110,1960
120,1960
130,1960
140,1960
150,1960
160,1960
170,1960
180,1960
190,1960
200,1960
210,1960
220,1960
230,1960
240,1960
250,1960
260,1960
270,1960
280,1960
290,1960
300,1960
310,1960
320,1960
330,1960
340,1960
350,1960
360,1960
370,1960
380,1960
390,1960
400,1960
410,1960
420,1960
430,1960
440,1960
450,1960
460,1960
470,1960
480,1960
490,1960
500,1960
510,1960
520,1960
530,1960
540,1960
550,1960
560,1960
570,1960
580,1960
590,1960
600,1960
610,1960
620,1960
630,1960
640,1960
650,1960
660,1960
670,1960
680,1960
690,1960
700,1960
710,1960
720,1960
730,1960
740,1960
750,1960
760,1960
770,1960
780,1960
790,1960
800,1960
810,1960
820,1960
830,1960
840,1960
850,1960
860,1960
870,1960
880,1960
890,1960
900,1960
910,1960
920,1960
930,1960
940,1960
950,1960
960,1960
970,1960
980,1960
990,1960
1000,1960
1010,1960
1020,1960
1030,1960
1040,1960
1050,1960
1060,1960
1070,1960
1080,1960
1090,1960
1100,1960
1110,1960
1120,1960
1130,1960
1140,1960
1150,1960
1160,1960
1170,1960
1180,1960
1190,1960
1200,1960
1210,1960
1220,1960
1230,1960
1240,1960
1250,1960
1260,1960
1270,1960
1280,1960
1290,1960
1300,1960
1310,1960
1320,1960
1330,1960
1340,1960
1350,1960
1360,1960
1370,1960
1380,1960
1390,1960
1400,1960
1410,1960
1420,1960
1430,1960
1440,1960
1450,1960
1460,1960
1470,1960
1480,1960
1490,1960
1500,1960
1510,1960
1520,1960
1530,1960
1540,1960
1550,1960
1560,1960
1570,1960
1580,1960
1590,1960
1600,1960
1610,1960
1620,1960
1630,1960
1640,1960
1650,1960
1660,1960
1670,1960
1680,1960
1690,1960
1700,1960
1710,1960
1720,1960
1730,1960
1740,1960
1750,1960
1760,1960
1770,1960
1780,1960
1790,1960
1800,1960
1810,1960
1820,1960
1830,1960
1840,1960
1850,1960
1860,1960
1870,1960
1880,1960
1890,1960
1900,1960
1910,1960
1523,1960
1521,1950
1520,1940
1519,1930
1518,1920
1517,1910
1515,1900
1514,1891
1513,1881
1512,1871
1511,1861
1510,1857
1510,1847
1511,1837
1511,1827
1511,1817
1511,1807
1511,1797
1511,1787
1512,1777
1512,1767
1512,1757
1512,1755
1512,1745
1513,1735
1513,1725
1513,1715
1514,1705
1514,1695
1514,1685
1514,1675
1515,1665
1515,1656
1515,1646
1515,1636
1515,1626
1515,1616
1515,1606
1515,1596
1516,1586
1516,1576
1516,1566
1516,1560
1516,1550
1516,1540
1517,1530
1517,1520
1517,1510
1518,1500
1518,1490
1518,1480
1519,1470
1519,1467
1521,1457
1522,1447
1524,1437
1526,1427
1527,1418
1529,1408
1531,1398
1532,1388
1534,1378
1534,1378
1538,1369
1541,1360
1545,1350
1548,1341
1552,1332
1556,1322
1559,1313
1563,1304
1565,1299
1565,1289
1565,1279
1565,1269
1565,1259
1565,1249
1565,1239
1565,1229
1566,1219
1566,1217
1560,1209
1553,1201
1547,1193
1541,1185
1535,1177
1535,1176
1525,1176
1515,1176
1505,1176
1495,1176
1485,1176
1483,1176
1489,1184
1495,1192
1502,1200
1508,1208
1514,1216
1514,1217
1524,1217
1534,1217
1544,1217
1554,1217
1564,1217
1566,1217
1560,1208
1559,1206
1549,1205
1546,1205
1551,1213
1553,1216
1563,1217
1566,1217
1565,1227
1565,1237
1565,1247
1565,1257
1565,1267
1565,1277
1565,1287
1565,1297
1565,1299
1574,1296
1584,1293
1593,1289
1602,1287
1605,1277
1608,1268
1611,1258
1614,1250
1605,1253
1595,1256
1586,1259
1577,1262
1574,1272
1571,1281
1568,1291
1565,1299
1573,1293
1574,1292
1575,1282
1575,1281
1567,1287
1565,1287
1565,1297
1565,1299
1561,1308
1558,1317
1554,1327
1550,1336
1547,1345
1543,1355
1539,1364
1536,1373
1534,1378
1529,1387
1524,1395
1519,1404
1514,1413
1509,1421
1504,1430
1499,1439
1494,1446
1501,1453
1505,1456
1515,1455
1519,1454
1512,1447
1509,1444
1499,1445
1494,1446
1499,1455
1500,1456
1510,1457
1511,1457
1506,1448
1505,1447
1495,1446
1494,1446
1503,1442
1504,1442
1507,1432
1507,1432
1498,1435
1497,1436
1494,1445
1494,1446
1499,1437
1504,1429
1509,1420
1514,1412
1519,1403
1525,1394
1530,1386
1534,1378
1527,1371
1523,1368
1513,1370
1508,1371
1515,1377
1519,1381
1529,1379
1534,1378
1543,1381
1553,1385
1555,1385
1564,1380
1572,1374
1574,1372
1565,1369
1555,1366
1553,1365
1544,1371
1536,1377
1534,1378
1525,1374
1523,1373
1514,1377
1512,1378
1521,1383
1523,1384
1532,1379
1534,1378
1544,1376
1549,1375
1553,1366
1556,1361
1546,1363
1541,1364
1536,1373
1534,1378
1532,1388
1531,1398
1529,1408
1527,1418
1526,1427
1524,1437
1522,1447
1521,1457
1519,1467
1519,1467
1516,1460
1508,1458
1511,1465
1519,1467
1527,1465
1530,1458
1522,1459
1519,1467
1519,1477
1518,1487
1518,1497
1518,1507
1517,1517
1517,1527
1517,1537
1516,1547
1516,1557
1516,1560
1523,1556
1524,1549
1517,1552
1516,1560
1516,1570
1516,1580
1516,1590
1515,1600
1515,1610
1515,1620
1515,1630
1515,1640
1515,1650
1515,1656
1515,1666
1514,1676
1514,1686
1514,1696
1514,1706
1513,1716
1513,1726
1513,1736
1512,1746
1512,1755
1517,1750
1517,1743
1511,1748
1512,1755
1512,1765
1512,1775
1511,1785
1511,1795
1511,1805
1511,1815
1511,1825
1511,1835
1510,1845
1510,1855
1510,1857
1505,1853
1499,1854
1504,1859
1510,1857
1511,1867
1513,1877
1514,1887
1515,1897
1516,1907
1517,1917
1519,1927
1520,1937
1521,1947
1522,1956
1523,1960
1522,1950
1522,1940
1521,1930
1521,1920
1520,1910
1520,1900
1520,1890
1519,1880
1519,1870
1518,1860
1518,1851
1518,1841
1519,1831
1519,1821
1519,1811
1520,1801
1520,1791
1521,1781
1521,1771
1521,1761
1522,1751
1522,1745
1523,1735
1523,1725
1524,1715
1525,1706
1525,1696
1526,1686
1527,1676
1527,1666
1528,1656
1528,1646
1529,1643
1528,1633
1528,1623
1528,1613
1528,1603
1528,1593
1528,1583
1528,1573
1527,1563
1527,1553
1527,1544
1527,1534
1527,1524
1527,1514
1527,1504
1527,1494
1527,1484
1526,1474
1526,1464
1526,1454
1526,1448
1524,1438
1523,1428
1521,1419
1519,1409
1517,1399
1516,1389
1514,1379
1512,1369
1510,1360
1510,1356
1507,1346
1505,1336
1503,1326
1501,1317
1499,1307
1496,1297
1494,1287
1492,1278
1490,1268
1490,1267
1485,1259
1480,1250
1475,1241
1470,1233
1465,1224
1460,1215
