x,y
1074,1528
1074,1528
1064,1511
1055,1493
1046,1477
1074,1528
1066,1510
1058,1492
1049,1474
1044,1461
1074,1528
1067,1510
1060,1491
1053,1472
1048,1457
1074,1528
1068,1509
1063,1490
1057,1471
1052,1453
1074,1528
1070,1509
1066,1489
1061,1470
1057,1450
1057,1448
1074,1528
1071,1509
1068,1489
1065,1469
1063,1451
1074,1528
1072,1508
1071,1488
1070,1469
1069,1453
1074,1528
1074,1508
1074,1488
1074,1468
1074,1454
1074,1528
1075,1508
1077,1488
1078,1473
1245,1319
1247,1299
1248,1279
1248,1278
1245,1319
1248,1300
1251,1280
1254,1261
1245,1319
1250,1300
1254,1280
1258,1261
1261,1245
1245,1319
1251,1300
1256,1281
1262,1262
1267,1243
1245,1319
1252,1301
1259,1282
1266,1263
1268,1257
1245,1319
1254,1301
1262,1283
1264,1277
1245,1319
1255,1302
1264,1284
1269,1275
1245,1319
1256,1302
1267,1285
1277,1268
1283,1260
1245,1319
1257,1303
1269,1287
1281,1271
1292,1255
1293,1254
1245,1319
1258,1304
1271,1289
1284,1273
1293,1262
1245,1319
1259,1305
1273,1291
1283,1280
1245,1319
1260,1306
1275,1293
1278,1290
1245,1319
1261,1307
1277,1295
1293,1282
1295,1281
1245,1319
1262,1308
1279,1297
1295,1286
1310,1276
1245,1319
1263,1309
1280,1299
1297,1289
1313,1281
1245,1319
1263,1311
1281,1302
1299,1293
1302,1292
1245,1319
1264,1312
1283,1304
1286,1303
1245,1319
1264,1313
1284,1307
1297,1303
1245,1319
1265,1315
1284,1310
1304,1305
1317,1302
1245,1319
1265,1316
1285,1312
1305,1309
1324,1306
1326,1305
1245,1319
1265,1317
1285,1315
1305,1313
1315,1312
1245,1319
1265,1319
1285,1318
1296,1318
1063,1960
1074,1943
1085,1926
1096,1910
1107,1893
1116,1878
1127,1862
1138,1845
1149,1829
1161,1812
1169,1799
1187,1807
1206,1815
1224,1823
1242,1831
1244,1832
1261,1842
1279,1835
1262,1824
1244,1832
1264,1827
1272,1809
1252,1814
1244,1832
1250,1826
1248,1818
1243,1824
1244,1832
1264,1833
1284,1835
1295,1836
1309,1821
1322,1807
1330,1798
1310,1796
1290,1794
1279,1793
1265,1808
1252,1823
1244,1832
1226,1824
1207,1816
