x,y
1742,1612
1735,1594
1728,1575
1727,1574
1742,1612
1736,1593
1730,1574
1725,1556
1742,1612
1737,1593
1733,1573
1729,1554
1726,1539
1742,1612
1739,1593
1736,1573
1733,1553
1730,1534
1742,1612
1740,1592
1739,1572
1737,1553
1736,1534
1742,1612
1741,1592
1741,1572
1741,1552
1741,1538
1742,1612
1743,1592
1744,1572
1745,1557
1742,1612
1744,1593
1747,1573
1747,1570
1742,1612
1746,1593
1750,1573
1754,1554
1754,1553
1742,1612
1747,1593
1752,1574
1758,1555
1762,1540
1742,1612
1748,1594
1755,1575
1762,1556
1769,1537
1769,1537
1742,1612
1750,1594
1758,1576
1766,1557
1773,1541
1742,1612
1751,1595
1760,1577
1769,1559
1776,1547
1742,1612
1752,1595
1763,1578
1770,1567
1813,1562
1793,1558
1773,1554
1773,1554
1813,1562
1793,1557
1774,1551
1757,1546
1813,1562
1794,1555
1775,1549
1756,1542
1741,1537
1813,1562
1794,1554
1776,1546
1758,1538
1742,1531
1813,1562
1795,1553
1777,1544
1759,1534
1759,1534
1813,1562
1796,1552
1779,1541
1777,1540
1813,1562
1796,1550
1780,1539
1767,1530
1813,1562
1797,1549
1782,1537
1766,1524
1755,1514
1813,1562
1798,1548
1784,1535
1769,1521
1756,1508
1813,1562
1799,1547
1786,1533
1772,1518
1770,1516
1813,1562
1800,1546
1788,1531
1786,1528
1813,1562
1801,1546
1790,1529
1782,1518
1813,1562
1803,1545
1792,1528
1782,1510
1775,1498
1813,1562
1804,1544
1795,1526
1786,1508
1778,1491
1813,1562
1805,1544
1797,1525
1790,1507
1788,1502
1813,1562
1806,1543
1800,1524
1798,1519
1813,1562
1808,1543
1803,1523
1800,1512
1813,1562
1809,1542
1806,1523
1802,1503
1800,1492
1813,1562
1810,1542
1808,1522
1806,1502
1804,1483
1804,1482
1813,1562
1812,1542
1811,1522
1810,1502
1810,1496
1813,1562
1813,1542
1814,1522
1814,1515
1813,1562
1815,1542
1817,1522
1818,1513
1813,1562
1816,1542
1819,1523
1823,1503
1824,1494
1813,1562
1817,1543
1822,1523
1827,1504
1832,1484
1832,1483
1813,1562
1819,1543
1825,1524
1831,1505
1833,1497
1813,1562
1820,1544
1828,1525
1831,1517
1327,1344
1327,1344
1307,1342
1287,1340
1269,1338
1327,1344
1307,1340
1287,1337
1268,1334
1251,1331
1327,1344
1307,1339
1288,1334
1269,1329
1258,1327
1327,1344
1308,1338
1289,1331
1278,1328
1327,1344
1308,1336
1290,1329
1284,1327
1327,1344
1309,1335
1291,1326
1273,1318
1268,1315
1327,1344
1309,1334
1292,1324
1275,1314
1257,1304
1256,1303
1327,1344
1310,1332
1294,1321
1277,1310
1273,1308
1327,1344
1311,1331
1295,1319
1291,1316
1327,1344
1312,1330
1297,1317
1288,1309
1327,1344
1313,1329
1299,1315
1285,1301
1277,1292
1327,1344
1314,1328
1301,1313
1288,1298
1278,1285
1327,1344
1315,1327
1303,1311
1293,1297
1327,1344
1316,1327
1305,1310
1305,1309
1327,1344
1317,1326
1308,1308
1299,1292
1327,1344
1319,1325
1310,1307
1302,1289
1295,1273
1327,1344
1320,1325
1313,1306
1306,1287
1303,1278
1327,1344
1321,1324
1316,1305
1313,1295
1327,1344
1323,1324
1318,1304
1317,1299
1327,1344
1324,1324
1321,1304
1318,1284
1317,1279
1327,1344
1325,1324
1324,1304
1322,1284
1321,1264
1321,1263
1327,1344
1327,1324
1327,1304
1327,1284
1327,1280
1327,1344
1328,1324
1330,1304
1330,1299
1327,1344
1330,1324
1332,1304
1334,1292
1327,1344
1331,1324
1335,1304
1339,1285
1342,1273
1327,1344
1332,1324
1338,1305
1343,1286
1348,1271
1327,1344
1334,1325
1340,1306
1346,1290
1327,1344
1335,1325
1343,1307
1344,1305
1327,1344
1336,1326
1346,1308
1355,1291
1327,1344
1337,1327
1348,1310
1359,1293
1368,1278
1327,1344
1339,1327
1350,1311
1362,1295
1368,1287
1327,1344
1340,1328
1353,1313
1359,1305
1327,1344
1341,1329
1355,1315
1359,1310
1327,1344
1342,1330
1357,1317
1371,1303
1376,1299
1327,1344
1343,1331
1358,1319
1374,1307
1390,1294
1390,1294
1327,1344
1343,1332
1360,1321
1377,1310
1379,1308
1327,1344
1344,1334
1361,1324
1365,1321
1667,1960
1669,1940
1670,1920
1672,1900
1673,1880
1675,1860
1675,1857
1674,1837
1674,1817
1673,1797
1672,1777
1671,1757
1671,1755
1685,1741
1699,1727
1713,1712
1727,1698
1731,1694
1734,1674
1736,1654
1739,1634
1741,1614
1742,1612
1735,1594
1728,1575
1727,1574
1725,1554
1725,1553
1725,1541
1732,1531
1742,1539
1745,1551
1747,1571
1747,1572
1744,1592
1742,1611
1742,1612
1744,1593
1747,1573
1747,1572
1754,1553
1754,1552
1760,1541
1771,1536
1776,1547
1773,1559
1765,1578
1765,1579
1754,1595
1742,1612
1742,1612
1739,1632
1737,1652
1734,1672
1732,1692
1731,1694
1743,1699
1754,1692
1742,1687
1731,1694
1726,1683
1714,1681
1720,1692
1731,1694
1750,1700
1769,1706
1781,1710
1798,1698
1814,1687
1824,1680
1805,1674
1786,1667
1774,1663
1758,1675
1742,1686
1731,1694
1717,1708
1703,1722
1689,1737
1676,1751
1671,1755
1665,1736
