x,y
60,1470
80,1470
100,1470
120,1470
140,1470
160,1470
180,1470
200,1470
220,1470
240,1470
260,1470
280,1470
300,1470
320,1470
340,1470
360,1470
380,1470
400,1470
420,1470
440,1470
460,1470
480,1470
500,1470
520,1470
540,1470
560,1470
580,1470
600,1470
620,1470
640,1470
660,1470
680,1470
700,1470
720,1470
740,1470
760,1470
780,1470
800,1470
820,1470
840,1470
860,1470
880,1470
900,1470
920,1470
940,1470
960,1470
980,1470
1000,1470
1020,1470
1040,1470
1060,1470
1080,1470
1100,1470
1120,1470
1140,1470
1160,1470
1180,1470
1200,1470
1220,1470
1240,1470
1260,1470
1280,1470
1300,1470
1320,1470
1340,1470
1360,1470
1380,1470
1400,1470
1420,1470
1060,1470
1062,1450
1065,1430
1067,1410
1069,1391
1069,1390
1072,1371
1074,1351
1077,1331
1079,1315
1082,1295
1085,1275
1088,1256
1091,1241
1093,1222
1096,1202
1098,1182
1100,1171
1101,1151
1103,1131
1105,1111
1106,1102
1107,1082
1108,1062
1109,1042
1109,1034
1109,1014
1109,994
1110,974
1110,969
1112,949
1115,929
1118,910
1118,906
1118,886
1118,866
1119,846
1119,845
1129,844
1134,836
1124,836
1119,845
1100,837
1091,832
1078,823
1071,816
1067,811
1074,813
1082,816
1096,824
1111,838
1119,845
1104,831
1096,824
1087,811
1083,802
1081,796
1087,800
1094,806
1104,818
1114,835
1119,845
1109,827
1104,818
1100,803
1099,793
1099,787
1103,792
1108,800
1114,814
1117,834
1119,845
1116,825
1114,814
1115,799
1117,790
1119,783
1121,790
1123,799
1124,815
1121,834
1119,845
1122,825
1124,815
1130,800
1135,792
1139,787
1139,793
1138,803
1134,818
1124,835
1119,845
1128,827
1134,818
1144,806
1152,800
1157,797
1155,803
1151,812
1142,824
1127,838
1119,845
1134,832
1142,824
1155,817
1164,813
1171,812
1167,817
1160,824
1147,833
1129,841
1119,845
1119,865
1118,885
1118,905
1118,906
1125,910
1132,907
1125,903
1118,906
1123,911
1129,910
1124,905
1118,906
1121,902
1119,897
1116,901
1118,906
1115,926
1113,946
1110,966
1110,969
1102,964
1093,968
1101,973
1110,969
1103,966
1097,968
1103,972
1110,969
1109,989
1109,1009
1109,1029
1109,1034
1113,1038
1119,1036
1114,1033
1109,1034
1116,1035
1120,1029
1113,1029
1109,1034
1115,1035
1119,1031
1113,1030
1109,1034
1108,1054
1107,1074
1106,1094
1106,1102
1112,1104
1118,1100
1111,1098
1106,1102
1104,1122
1102,1142
1100,1162
1100,1171
1106,1173
1111,1170
1105,1167
1100,1171
1097,1191
1095,1210
1092,1230
1091,1241
1085,1222
1079,1203
1073,1184
1072,1183
1066,1179
1058,1181
1065,1186
1072,1183
1078,1202
1084,1221
1090,1240
1091,1241
1094,1245
1100,1244
1096,1241
1091,1241
1094,1234
1090,1228
1087,1235
1091,1241
1087,1261
1084,1281
1081,1301
1079,1315
1083,1310
1082,1304
1078,1308
1079,1315
1077,1335
1074,1355
1071,1374
1069,1390
1082,1375
1095,1360
1108,1345
1111,1341
1115,1321
1120,1302
1124,1282
1124,1279
1138,1264
1152,1250
1165,1235
1166,1234
1162,1223
1151,1219
1155,1230
1166,1234
1177,1234
1184,1225
1173,1225
1166,1234
1153,1249
1139,1263
1125,1278
1124,1279
1131,1279
1135,1273
1128,1273
1124,1279
1130,1280
1134,1276
1129,1275
1124,1279
1130,1280
1134,1275
1128,1275
1124,1279
1120,1299
1116,1318
1112,1338
1111,1341
1116,1343
1120,1341
1116,1339
1111,1341
1098,1356
1085,1371
1073,1387
1069,1390
1066,1387
1061,1388
1064,1392
1069,1390
1063,1394
1062,1401
1068,1398
1069,1390
1067,1410
1065,1430
1062,1450
1060,1470
1060,1470
1061,1450
1062,1430
1062,1410
1063,1390
1064,1374
1065,1354
1067,1334
1068,1314
1069,1294
1070,1280
1071,1260
1071,1240
1072,1220
1072,1213
1074,1193
1076,1173
1077,1153
1079,1133
1080,1129
1082,1109
1083,1089
1085,1069
1087,1049
1088,1045
1088,1025
1089,1005
1090,985
1090,965
1090,961
1091,941
1092,921
1093,901
1094,881
1094,880
1091,861
1088,841
1085,821
1083,809
1078,790
1073,770
1068,751
1067,749
1086,742
1105,736
1124,729
1125,728
1138,717
1137,701
1124,712
1125,728
1141,741
1154,751
1173,747
1189,742
1174,730
1161,719
1142,724
1125,728
1121,709
1120,707
1102,699
1100,698
1104,717
1105,720
1123,727
1125,728
1106,735
1088,742
1069,748
1067,749
1077,745
1080,734
1070,738
1067,749
1057,732
1052,724
1032,721
1023,720
1033,738
1038,746
1058,748
1067,749
1066,742
1060,738
1061,745
1067,749
1072,768
1078,787
1083,807
1083,809
1074,791
1065,774
1055,756
1052,751
1055,731
1059,711
1062,691
1062,688
1069,669
1076,650
1083,631
1083,630
1080,610
1080,608
1063,598
1060,597
1063,617
1064,619
1081,629
1083,630
1065,623
1055,620
1041,611
1034,605
1030,601
1036,602
1045,605
1059,611
1075,624
1083,630
1068,618
1059,611
1049,599
1044,591
1041,585
1047,589
1055,594
1066,605
1077,621
1083,630
1072,614
1066,605
1061,590
1058,581
1057,575
1062,579
1067,587
1075,601
1080,620
1083,630
1078,611
1075,601
1074,585
1075,576
1076,569
1078,575
1081,584
1084,599
1084,619
1083,630
1084,610
1084,599
1089,584
1092,576
1095,570
1096,576
1096,586
1094,601
1087,620
1083,630
1090,611
1094,601
1102,588
1109,581
1113,577
1112,583
1109,592
1102,606
1090,622
1083,630
1096,614
1102,606
1114,596
1123,591
1128,589
1125,594
1119,602
1109,613
1092,624
1083,630
1100,619
1109,613
1123,608
1133,605
1139,605
1134,609
