x,y
796,1624
780,1613
763,1601
763,1601
796,1624
781,1612
765,1599
751,1588
796,1624
782,1611
767,1597
752,1584
740,1572
796,1624
783,1610
769,1595
755,1581
746,1571
796,1624
784,1609
771,1593
763,1583
796,1624
785,1608
773,1592
771,1588
796,1624
786,1607
776,1590
765,1573
763,1570
796,1624
787,1606
778,1589
769,1571
760,1553
796,1624
788,1606
781,1587
773,1569
769,1561
796,1624
790,1605
783,1586
780,1578
796,1624
791,1605
786,1586
784,1578
796,1624
792,1605
789,1585
785,1565
783,1558
796,1624
794,1604
791,1585
789,1565
786,1545
786,1544
796,1624
795,1604
794,1584
793,1564
793,1560
796,1624
797,1604
797,1584
797,1579
796,1624
798,1604
800,1584
801,1572
796,1624
799,1605
802,1585
806,1565
807,1553
796,1624
801,1605
805,1585
810,1566
814,1549
796,1624
802,1605
808,1586
814,1567
796,1624
803,1606
811,1587
811,1585
796,1624
805,1606
813,1588
820,1573
796,1624
806,1607
816,1589
825,1572
833,1558
796,1624
807,1607
818,1591
829,1574
837,1562
796,1624
808,1608
820,1592
829,1581
796,1624
809,1609
823,1594
825,1592
796,1624
810,1610
825,1596
839,1582
840,1580
796,1624
811,1611
826,1598
842,1585
856,1572
796,1624
812,1612
828,1600
844,1588
852,1583
796,1624
813,1613
830,1602
838,1597
796,1624
814,1615
831,1605
837,1602
796,1624
814,1616
833,1607
851,1599
857,1596
796,1624
815,1617
834,1610
852,1603
871,1596
872,1595
796,1624
815,1618
835,1613
854,1607
858,1605
796,1624
816,1620
835,1615
841,1614
1064,1405
1064,1405
1044,1404
1024,1404
1006,1404
1064,1405
1044,1403
1025,1401
1005,1399
988,1398
1064,1405
1045,1402
1025,1398
1005,1395
997,1394
1064,1405
1045,1400
1025,1396
1017,1394
1064,1405
1045,1399
1026,1393
1019,1391
1064,1405
1046,1397
1027,1390
1008,1383
1001,1380
1064,1405
1046,1396
1028,1388
1010,1379
994,1372
1064,1405
1047,1395
1029,1385
1013,1376
1064,1405
1048,1394
1031,1383
1030,1382
1064,1405
1048,1393
1032,1381
1018,1370
1064,1405
1049,1391
1034,1378
1019,1365
1006,1354
1064,1405
1050,1390
1036,1376
