x,y
1192,1416
1192,1416
1203,1400
1213,1383
1224,1366
1226,1363
1192,1416
1204,1400
1216,1384
1228,1368
1239,1352
1240,1351
1192,1416
1205,1401
1218,1386
1231,1371
1244,1355
1249,1349
1192,1416
1206,1402
1220,1388
1234,1373
1248,1359
1248,1359
1192,1416
1207,1403
1222,1390
1237,1376
1237,1376
1192,1416
1208,1404
1224,1392
1228,1389
1192,1416
1209,1405
1225,1394
1242,1383
1247,1380
1192,1416
1210,1407
1227,1397
1244,1387
1262,1377
1263,1376
1192,1416
1210,1408
1228,1399
1246,1390
1264,1382
1271,1379
1192,1416
1211,1409
1229,1402
1248,1394
1266,1387
1192,1416
1211,1410
1230,1404
1247,1399
1192,1416
1212,1412
1231,1407
1238,1405
1192,1416
1212,1413
1232,1410
1251,1406
1259,1405
1192,1416
1212,1414
1232,1413
1252,1411
1272,1409
1274,1408
1192,1416
1212,1416
1232,1415
1252,1415
1272,1414
1278,1414
1192,1416
1212,1417
1232,1418
1252,1419
1269,1420
1192,1416
1212,1419
1232,1421
1247,1423
736,1258
730,1239
724,1221
723,1220
736,1258
731,1239
726,1220
722,1202
736,1258
733,1239
729,1219
726,1199
723,1185
736,1258
734,1239
732,1219
730,1199
727,1179
727,1177
736,1258
736,1238
735,1218
734,1199
733,1184
736,1258
737,1238
737,1218
738,1203
736,1258
738,1239
740,1219
741,1216
736,1258
740,1239
743,1219
746,1199
747,1198
736,1258
741,1239
746,1220
751,1200
754,1185
736,1258
742,1239
748,1220
755,1201
761,1182
761,1182
736,1258
744,1240
751,1221
759,1203
764,1190
736,1258
745,1240
754,1222
760,1210
736,1258
746,1241
756,1224
758,1221
736,1258
747,1242
759,1225
770,1209
771,1206
736,1258
749,1243
761,1227
773,1211
783,1198
736,1258
750,1244
763,1229
776,1214
790,1199
736,1258
751,1245
765,1231
779,1217
788,1209
736,1258
752,1246
767,1233
776,1225
882,1960
887,1941
891,1921
896,1902
901,1882
905,1863
907,1857
909,1837
912,1818
914,1798
917,1778
919,1760
926,1741
933,1722
940,1703
947,1685
953,1669
961,1650
968,1632
975,1613
983,1595
988,1583
1000,1567
1012,1552
1025,1536
1037,1520
1045,1511
1060,1498
1076,1486
1092,1473
1107,1461
1113,1456
1131,1447
1149,1438
1167,1429
1185,1420
1192,1416
1207,1430
1221,1444
1229,1452
1248,1449
1268,1446
1279,1444
1264,1430
1250,1416
1242,1408
1223,1412
1203,1415
1192,1416
1202,1399
1211,1381
1213,1378
1226,1363
1228,1361
1238,1352
1249,1349
1248,1360
1241,1372
1228,1387
1227,1389
1211,1402
1195,1414
1192,1416
1208,1404
1224,1392
1227,1389
1245,1381
1247,1380
1260,1376
1271,1377
1266,1387
1255,1395
1237,1404
1235,1405
1216,1410
1196,1415
1192,1416
1212,1411
1231,1406
1235,1405
1255,1405
1257,1405
1271,1406
1280,1412
1272,1419
1258,1422
1238,1423
1236,1423
1216,1420
1196,1417
1192,1416
1174,1425
1156,1434
1138,1443
1121,1452
1113,1456
1133,1459
1138,1459
1152,1445
1156,1442
1136,1439
1131,1438
1117,1452
1113,1456
1133,1458
1153,1460
1163,1461
1177,1446
1191,1432
1198,1424
1178,1422
1158,1420
1147,1419
1134,1433
1120,1448
1113,1456
1123,1445
1121,1431
1111,1441
1113,1456
1095,1448
1089,1445
1072,1455
1067,1458
1085,1466
1090,1469
1108,1459
1113,1456
1097,1468
1082,1481
1066,1493
1051,1506
1045,1511
1029,1503
1013,1510
1029,1519
1045,1511
1033,1495
1031,1492
1011,1492
1008,1492
1020,1508
1022,1511
1042,1511
1045,1511
1048,1498
1039,1488
1036,1501
1045,1511
1032,1526
1020,1542
1008,1558
995,1573
988,1583
1005,1594
1022,1604
1032,1610
1050,1603
1069,1596
1080,1591
1063,1581
1046,1570
1036,1564
1017,1571
999,1579
988,1583
980,1567
963,1564
971,1580
988,1583
980,1565
977,1558
958,1553
951,1551
959,1570
961,1576
981,1581
988,1583
980,1602
973,1620
965,1639
958,1657
953,1669
970,1675
984,1665
968,1659
953,1669
945,1651
926,1647
934,1665
953,1669
946,1688
939,1707
932,1725
925,1744
919,1760
927,1755
927,1746
920,1751
919,1760
938,1753
947,1750
953,1731
956,1722
937,1729
928,1732
922,1751
919,1760
921,1744
910,1734
908,1749
919,1760
917,1779
914,1799
912,1819
909,1839
907,1857
920,1842
933,1827
946,1812
959,1797
962,1794
954,1776
947,1757
939,1738
932,1720
930,1716
931,1696
931,1676
932,1656
932,1636
932,1635
932,1655
931,1675
931,1695
930,1715
930,1716
948,1707
955,1704
958,1684
960,1677
942,1686
935,1689
932,1709
930,1716
938,1735
945,1754
953,1772
960,1791
962,1794
980,1785
987,1782
991,1762
992,1754
974,1763
967,1766
963,1786
962,1794
965,1786
961,1779
957,1787
962,1794
949,1809
935,1824
922,1839
909,1854
907,1857
919,1868
935,1865
923,1854
907,1857
902,1877
897,1896
893,1916
888,1935
883,1955
882,1960
882,1940
882,1920
882,1900
881,1880
881,1860
881,1850
884,1830
886,1810
889,1791
891,1771
894,1751
895,1743
889,1724
883,1705
877,1686
871,1667
864,1648
863,1643
851,1626
840,1610
828,1594
817,1577
805,1561
801,1554
788,1539
775,1524
762,1509
749,1493
736,1478
733,1474
718,1460
704,1446
690,1432
676,1418
666,1408
647,1402
628,1396
609,1390
590,1384
576,1380
580,1360
583,1349
583,1329
584,1309
585,1289
585,1269
585,1267
585,1287
584,1307
583,1327
583,1347
583,1349
577,1330
576,1328
557,1321
556,1321
562,1340
562,1341
581,1348
583,1349
579,1368
576,1380
557,1375
538,1369
529,1367
513,1379
497,1391
490,1396
509,1402
529,1407
537,1410
553,1398
569,1385
576,1380
595,1386
614,1392
633,1398
653,1404
666,1408
685,1401
703,1394
722,1386
741,1379
746,1377
753,1359
760,1340
767,1322
775,1303
776,1299
790,1285
804,1270
818,1256
832,1242
834,1239
830,1220
826,1200
822,1180
819,1161
818,1159
822,1179
826,1198
830,1218
834,1237
834,1239
824,1222
819,1212
799,1210
788,1208
798,1226
803,1235
823,1238
834,1239
820,1254
806,1268
792,1282
778,1297
776,1299
767,1281
762,1271
743,1268
732,1266
741,1284
746,1293
766,1297
776,1299
769,1317
762,1336
754,1355
747,1373
746,1377
727,1385
708,1392
689,1399
671,1406
666,1408
663,1393
649,1386
652,1401
666,1408
680,1422
694,1436
709,1450
723,1464
733,1474
719,1459
705,1445
692,1430
678,1415
673,1409
683,1392
692,1374
702,1357
711,1339
712,1337
718,1318
724,1298
730,1279
736,1260
736,1258
730,1239
724,1221
723,1220
722,1200
722,1199
722,1186
727,1177
734,1185
737,1197
740,1217
740,1218
738,1238
736,1258
736,1258
738,1239
740,1219
740,1218
746,1199
747,1198
752,1187
760,1180
764,1190
762,1203
756,1222
756,1223
746,1240
737,1258
736,1258
746,1241
756,1223
756,1223
770,1208
770,1207
780,1199
790,1196
789,1207
782,1217
769,1233
769,1234
753,1246
737,1258
736,1258
730,1278
725,1297
719,1316
713,1335
712,1337
711,1321
698,1312
699,1328
712,1337
731,1345
749,1352
752,1354
770,1344
787,1333
790,1332
771,1324
753,1316
750,1315
733,1325
715,1335
712,1337
703,1354
693,1372
684,1390
674,1407
673,1409
658,1396
644,1382
634,1374
615,1377
595,1381
583,1383
597,1397
612,1410
621,1419
641,1415
661,1412
673,1409
693,1411
713,1413
714,1413
727,1398
740,1383
741,1383
721,1381
701,1379
700,1379
687,1394
674,1409
673,1409
687,1424
700,1439
714,1454
727,1468
733,1474
715,1465
709,1462
691,1471
686,1473
703,1483
709,1485
727,1477
733,1474
746,1489
758,1505
771,1520
784,1535
797,1550
801,1554
821,1558
822,1559
837,1545
838,1544
818,1540
817,1540
802,1554
801,1554
808,1547
806,1537
799,1544
801,1554
812,1571
824,1587
835,1604
847,1620
858,1636
863,1643
846,1639
833,1650
850,1654
863,1643
850,1627
838,1612
819,1613
800,1614
812,1629
824,1644
844,1643
863,1643
869,1662
875,1681
881,1700
887,1719
893,1738
895,1743
895,1735
888,1730
888,1738
895,1743
878,1732
861,1721
861,1721
842,1728
824,1735
824,1735
840,1746
857,1757
857,1757
876,1750
895,1743
895,1743
892,1763
890,1783
887,1803
885,1823
882,1842
881,1850
898,1847
906,1831
889,1834
881,1850
901,1853
913,1854
927,1840
935,1832
915,1829
904,1828
889,1842
881,1850
881,1870
882,1890
882,1910
882,1930
882,1950
882,1960
