x,y
1201,1430
1196,1410
1192,1391
1192,1390
1201,1430
1198,1410
1195,1390
1192,1372
1201,1430
1199,1410
1198,1390
1196,1370
1195,1355
1201,1430
1201,1410
1200,1390
1200,1370
1200,1350
1200,1348
1201,1430
1202,1410
1203,1390
1204,1370
1205,1355
1201,1430
1203,1410
1206,1390
1208,1374
1201,1430
1205,1410
1209,1391
1209,1388
1201,1430
1206,1410
1212,1391
1217,1372
1217,1371
1201,1430
1207,1411
1214,1392
1221,1373
1226,1358
1201,1430
1209,1411
1217,1393
1225,1375
1233,1356
1233,1356
1201,1430
1210,1412
1219,1394
1229,1377
1235,1364
1201,1430
1211,1413
1222,1396
1229,1384
1201,1430
1212,1413
1224,1397
1226,1394
1201,1430
1214,1414
1226,1399
1239,1384
1241,1381
1201,1430
1215,1415
1228,1401
1242,1386
1254,1374
1201,1430
1216,1416
1230,1403
1245,1389
1260,1376
1260,1376
1201,1430
1216,1417
1232,1405
1248,1392
1257,1385
1201,1430
1217,1418
1234,1407
1243,1401
538,1453
538,1453
525,1437
512,1422
500,1408
538,1453
526,1437
514,1420
503,1404
494,1392
538,1453
527,1436
517,1419
506,1402
496,1385
495,1383
538,1453
528,1435
519,1417
510,1400
503,1387
538,1453
530,1434
522,1416
515,1402
538,1453
531,1434
524,1415
523,1413
538,1453
532,1433
527,1414
521,1395
521,1394
538,1453
534,1433
530,1414
526,1394
522,1379
538,1453
535,1433
532,1413
530,1393
527,1373
527,1373
538,1453
536,1433
535,1413
534,1393
533,1379
538,1453
538,1433
538,1413
538,1399
538,1453
539,1433
541,1413
541,1409
538,1453
541,1433
544,1413
546,1393
547,1391
538,1453
542,1433
546,1414
551,1394
554,1378
538,1453
543,1434
549,1414
555,1395
560,1376
538,1453
545,1434
552,1415
559,1397
563,1386
538,1453
546,1435
554,1416
559,1406
369,1359
353,1369
336,1380
334,1381
369,1359
352,1368
334,1378
317,1387
369,1359
351,1367
333,1375
315,1383
299,1390
369,1359
351,1366
332,1373
313,1380
296,1386
369,1359
350,1364
331,1370
312,1376
310,1376
369,1359
350,1363
330,1367
328,1368
369,1359
350,1362
330,1364
314,1367
369,1359
350,1360
330,1362
310,1363
294,1364
369,1359
349,1359
329,1359
309,1359
290,1359
369,1359
350,1357
330,1356
310,1355
306,1355
369,1359
350,1356
330,1353
326,1353
369,1359
350,1355
330,1351
316,1348
369,1359
350,1353
331,1348
312,1342
298,1338
369,1359
351,1352
332,1345
313,1338
294,1332
294,1331
369,1359
351,1351
333,1343
315,1334
310,1332
369,1359
352,1349
334,1340
329,1337
369,1359
353,1348
336,1338
325,1331
369,1359
353,1347
337,1335
321,1324
311,1316
369,1359
354,1346
339,1333
324,1320
308,1307
307,1307
369,1359
355,1345
341,1331
326,1317
321,1312
369,1359
356,1344
343,1329
338,1324
369,1359
357,1343
345,1327
339,1319
369,1359
358,1342
347,1326
336,1309
330,1300
369,1359
359,1341
350,1324
340,1307
330,1290
328,1287
369,1359
361,1341
352,1323
343,1305
339,1297
369,1359
362,1340
355,1322
351,1313
1010,1237
1010,1237
1003,1219
995,1200
989,1183
1010,1237
1004,1218
998,1199
992,1180
988,1166
1010,1237
1005,1218
1001,1198
996,1179
992,1160
1010,1237
1007,1218
1004,1198
1001,1178
998,1159
1010,1237
1008,1217
1006,1197
1005,1177
1004,1163
1010,1237
1009,1217
1009,1197
1009,1182
1010,1237
1011,1217
1012,1197
1012,1195
1010,1237
1012,1217
1015,1198
1017,1178
1017,1177
1010,1237
1014,1218
1018,1198
1021,1178
1024,1164
1010,1237
1015,1218
1020,1199
1026,1179
1031,1160
1031,1160
1010,1237
1016,1218
1023,1200
1030,1181
1036,1163
1010,1237
1018,1219
1026,1201
1033,1182
1039,1170
1010,1237
1019,1220
1028,1202
1034,1190
890,1960
897,1941
903,1922
909,1903
915,1884
919,1870
929,1853
938,1835
947,1817
956,1800
963,1787
974,1770
985,1754
997,1737
1008,1720
1013,1713
1024,1696
1036,1680
1047,1664
1059,1647
1062,1642
1074,1626
1086,1610
1098,1594
1110,1578
1114,1572
1127,1556
1140,1541
1152,1525
1165,1510
1169,1505
1177,1487
1184,1468
1192,1450
1200,1432
1201,1430
1220,1424
1239,1418
1239,1418
1246,1399
1253,1381
1253,1380
1234,1386
1215,1392
1215,1392
1208,1411
1201,1429
1201,1430
1196,1410
1192,1391
1192,1390
1192,1370
1192,1369
1194,1356
1200,1348
1206,1356
1208,1369
1209,1389
1209,1389
1205,1409
1201,1429
1201,1430
1205,1410
1209,1390
1209,1389
1217,1371
1217,1370
1224,1360
1233,1354
1235,1364
1232,1377
1225,1395
1224,1396
1213,1412
1201,1429
1201,1430
1212,1413
1224,1397
1224,1396
1239,1383
1240,1382
1250,1375
1260,1373
1258,1383
1251,1393
1236,1408
1236,1408
1219,1419
1202,1429
1201,1430
1193,1448
1185,1467
1177,1485
1170,1503
1169,1505
1162,1496
1151,1497
1158,1505
1169,1505
1160,1495
1146,1496
1155,1506
1169,1505
1159,1490
1141,1489
1151,1504
1169,1505
1175,1498
1173,1488
1167,1496
1169,1505
1164,1486
1146,1478
1151,1498
1169,1505
1156,1521
1143,1536
1131,1552
1118,1567
1114,1572
1123,1566
1124,1555
1115,1561
1114,1572
1105,1561
1091,1562
1100,1572
1114,1572
1096,1566
1080,1577
1099,1583
1114,1572
1102,1588
1091,1604
1079,1620
1067,1636
1062,1642
1075,1642
1082,1632
1070,1632
1062,1642
1061,1627
1048,1620
1049,1634
1062,1642
1082,1647
1090,1648
1105,1636
1111,1630
1092,1626
1084,1624
1068,1637
1062,1642
1080,1651
1098,1660
1112,1667
1130,1658
1148,1649
1162,1641
1144,1632
1126,1624
1112,1617
1094,1626
1076,1635
1062,1642
1051,1658
1039,1675
1028,1691
1017,1708
1013,1713
1013,1704
1006,1700
1006,1708
1013,1713
1027,1710
1033,1698
1019,1700
1013,1713
995,1704
977,1712
995,1721
1013,1713
1033,1711
1036,1711
1047,1694
1049,1691
1029,1693
1026,1693
1015,1710
1013,1713
1002,1729
991,1746
979,1763
968,1779
963,1787
974,1784
978,1774
967,1777
963,1787
958,1777
947,1774
952,1784
963,1787
977,1783
981,1769
968,1774
963,1787
954,1805
945,1822
935,1840
926,1858
919,1870
901,1862
883,1854
865,1846
846,1837
843,1836
853,1819
864,1802
874,1784
884,1767
886,1765
868,1774
850,1783
832,1792
817,1800
837,1798
857,1797
865,1796
875,1780
886,1763
890,1757
870,1758
850,1759
843,1760
832,1777
821,1793
817,1800
835,1791
853,1781
871,1772
886,1765
906,1763
907,1763
917,1746
918,1745
898,1747
897,1747
886,1764
886,1765
875,1782
865,1799
855,1816
845,1833
843,1836
832,1830
820,1835
831,1841
843,1836
826,1825
810,1814
805,1810
786,1817
767,1824
761,1826
778,1837
795,1848
800,1851
818,1844
837,1838
843,1836
861,1844
879,1852
898,1861
916,1869
919,1870
921,1877
927,1880
926,1873
919,1870
933,1885
939,1891
959,1888
967,1887
953,1873
948,1867
928,1869
919,1870
913,1889
907,1908
901,1927
895,1947
890,1960
883,1941
876,1923
869,1904
861,1885
854,1867
847,1848
844,1842
848,1822
851,1803
854,1783
857,1763
860,1745
864,1725
868,1706
873,1686
877,1667
880,1651
886,1632
891,1613
897,1594
902,1574
906,1562
912,1543
919,1524
925,1506
932,1487
935,1477
941,1458
947,1439
953,1419
958,1400
961,1393
971,1376
981,1358
992,1341
1002,1324
1006,1319
1007,1299
1008,1279
1009,1259
1010,1239
1010,1237
1001,1219
993,1201
992,1200
989,1180
988,1180
987,1167
994,1157
1004,1164
1008,1176
1012,1196
1012,1196
1011,1216
1010,1236
1010,1237
1011,1217
1012,1197
1012,1196
1017,1177
1018,1176
1023,1165
1033,1159
1039,1170
1037,1182
1031,1201
1030,1202
1020,1219
1010,1236
1010,1237
1009,1257
1008,1277
1007,1297
1006,1317
1006,1319
995,1302
993,1300
974,1298
971,1298
981,1315
983,1317
1003,1319
1006,1319
1025,1325
1044,1330
1047,1331
1063,1319
1079,1307
1081,1305
1062,1300
1043,1294
1040,1293
1024,1305
1008,1317
1006,1319
995,1336
985,1353
974,1370
964,1387
961,1393
957,1385
949,1384
953,1391
961,1393
951,1384
939,1387
948,1395
961,1393
960,1377
947,1369
948,1384
961,1393
955,1412
949,1431
943,1450
938,1469
935,1477
951,1478
962,1466
946,1465
935,1477
955,1481
975,1485
989,1488
1003,1474
1018,1461
1029,1451
1009,1448
990,1444
976,1441
961,1454
946,1468
935,1477
929,1496
922,1515
916,1534
909,1552
906,1562
922,1563
932,1550
916,1550
906,1562
896,1552
882,1554
892,1564
906,1562
904,1551
893,1546
895,1557
906,1562
913,1557
912,1548
905,1553
906,1562
900,1581
895,1601
889,1620
884,1639
880,1651
889,1648
892,1639
883,1642
880,1651
870,1645
859,1649
869,1656
880,1651
871,1636
854,1634
863,1649
880,1651
876,1671
872,1690
867,1710
863,1729
860,1745
869,1745
874,1737
865,1737
860,1745
857,1737
849,1735
852,1742
860,1745
857,1736
849,1732
851,1741
860,1745
871,1742
875,1731
864,1734
860,1745
857,1764
853,1784
850,1804
847,1824
844,1842
832,1826
820,1811
807,1795
795,1779
783,1764
778,1757
763,1744
747,1731
732,1718
717,1705
702,1692
694,1685
678,1672
662,1660
647,1648
631,1636
615,1623
604,1615
593,1598
582,1582
571,1565
559,1549
549,1534
547,1514
544,1494
541,1474
538,1455
538,1453
524,1438
510,1424
509,1423
499,1406
499,1405
494,1393
494,1383
504,1387
512,1397
523,1414
524,1414
530,1433
537,1452
538,1453
531,1434
524,1415
524,1414
521,1394
521,1394
521,1381
526,1372
533,1379
537,1391
540,1411
540,1412
539,1432
538,1452
538,1453
539,1433
540,1413
540,1412
546,1393
546,1392
551,1380
559,1374
563,1383
561,1396
557,1415
556,1416
547,1434
538,1452
538,1453
541,1473
543,1492
546,1512
549,1532
549,1534
537,1518
525,1502
513,1487
500,1471
493,1461
482,1444
472,1426
462,1409
452,1392
448,1386
429,1379
410,1373
391,1366
372,1360
369,1359
388,1366
404,1372
421,1361
435,1352
416,1345
400,1339
384,1350
369,1359
353,1369
336,1380
334,1381
315,1387
314,1388
302,1390
293,1390
299,1383
310,1376
328,1368
329,1367
348,1363
368,1359
369,1359
350,1363
330,1367
329,1367
309,1367
308,1367
295,1365
286,1361
295,1357
307,1354
327,1353
328,1353
348,1356
368,1359
369,1359
