x,y
212,1542
212,1542
193,1537
173,1533
154,1529
212,1542
193,1536
174,1530
155,1525
140,1520
212,1542
193,1535
175,1528
156,1521
139,1514
212,1542
194,1533
176,1525
158,1517
139,1508
139,1508
212,1542
195,1532
177,1523
160,1513
142,1503
139,1502
212,1542
195,1531
179,1520
162,1509
145,1499
145,1498
212,1542
196,1530
180,1518
164,1506
150,1495
212,1542
197,1529
182,1516
167,1503
155,1492
212,1542
198,1528
184,1514
172,1502
415,1292
415,1292
400,1278
385,1265
372,1253
415,1292
401,1277
387,1263
373,1248
362,1237
415,1292
402,1276
389,1261
376,1246
364,1231
415,1292
403,1275
391,1259
380,1243
376,1238
415,1292
404,1275
394,1258
390,1252
415,1292
405,1274
396,1256
392,1248
415,1292
407,1273
399,1255
391,1237
387,1228
415,1292
408,1273
401,1254
394,1235
388,1216
387,1215
415,1292
409,1272
404,1253
398,1234
395,1221
415,1292
411,1272
407,1252
404,1239
415,1292
412,1272
409,1252
409,1248
415,1292
414,1272
412,1252
411,1232
411,1229
415,1292
415,1272
415,1252
415,1232
415,1214
415,1292
416,1272
418,1252
419,1232
421,1215
415,1292
418,1272
421,1252
423,1232
424,1229
415,1292
419,1272
423,1253
424,1249
415,1292
420,1272
426,1253
430,1240
415,1292
422,1273
429,1254
436,1235
440,1222
415,1292
423,1273
431,1255
440,1237
448,1219
448,1218
415,1292
424,1274
434,1256
443,1239
448,1230
415,1292
426,1275
436,1258
442,1249
428,1960
419,1942
411,1924
402,1906
394,1888
385,1870
382,1862
371,1845
361,1828
350,1811
340,1794
330,1777
325,1770
321,1750
317,1731
313,1711
309,1691
306,1672
305,1670
301,1650
297,1631
292,1611
288,1592
286,1582
268,1572
251,1563
233,1553
215,1543
212,1542
206,1525
188,1520
195,1537
212,1542
201,1525
189,1509
185,1504
165,1503
145,1503
138,1502
150,1519
161,1535
165,1541
185,1541
205,1542
212,1542
192,1539
173,1536
171,1535
152,1528
151,1527
140,1521
139,1502
155,1492
167,1498
183,1510
184,1511
198,1525
211,1540
212,1542
230,1551
247,1561
265,1570
283,1580
286,1582
296,1564
306,1547
317,1530
327,1513
330,1507
339,1489
348,1471
357,1453
366,1435
368,1431
382,1417
396,1403
411,1389
425,1375
427,1373
424,1353
421,1333
418,1313
415,1294
415,1292
405,1274
404,1271
384,1268
381,1268
391,1285
392,1288
412,1291
415,1292
399,1279
383,1267
383,1266
370,1251
370,1250
363,1239
361,1230
370,1233
380,1241
394,1256
394,1256
404,1273
414,1291
415,1292
405,1274
395,1257
394,1256
388,1237
388,1236
386,1224
388,1214
395,1221
401,1232
408,1250
409,1251
412,1271
415,1291
415,1292
412,1272
409,1252
409,1251
410,1231
410,1230
413,1218
418,1210
422,1218
424,1231
424,1251
424,1252
420,1271
415,1291
415,1292
419,1272
424,1253
424,1252
433,1234
433,1233
440,1222
448,1217
449,1226
446,1238
439,1257
438,1258
427,1274
415,1291
415,1292
418,1311
421,1331
424,1351
427,1371
427,1373
445,1373
456,1359
438,1358
427,1373
446,1366
447,1366
453,1347
454,1346
435,1353
434,1353
427,1372
427,1373
447,1372
467,1372
476,1372
488,1356
499,1339
505,1332
485,1333
465,1333
456,1333
444,1349
432,1366
427,1373
413,1387
398,1401
384,1415
370,1429
368,1431
356,1415
353,1411
333,1411
328,1411
340,1427
343,1431
363,1431
368,1431
388,1432
408,1433
410,1433
423,1417
435,1402
437,1400
417,1399
397,1398
395,1398
382,1414
369,1429
368,1431
359,1449
350,1467
341,1485
333,1503
330,1507
349,1509
361,1496
343,1494
330,1507
340,1497
