x,y
60,1470
85,1470
110,1470
135,1470
160,1470
185,1470
210,1470
235,1470
260,1470
285,1470
310,1470
335,1470
360,1470
385,1470
410,1470
435,1470
460,1470
485,1470
510,1470
535,1470
560,1470
585,1470
610,1470
635,1470
660,1470
685,1470
710,1470
735,1470
760,1470
785,1470
810,1470
835,1470
860,1470
885,1470
910,1470
935,1470
960,1470
985,1470
1010,1470
1035,1470
1060,1470
1085,1470
1110,1470
1135,1470
1160,1470
1185,1470
1210,1470
1235,1470
1260,1470
1285,1470
1310,1470
1335,1470
1360,1470
1385,1470
1410,1470
1435,1470
1237,1470
1239,1445
1241,1420
1243,1395
1244,1386
1244,1361
1244,1336
1244,1311
1244,1303
1245,1278
1246,1253
1246,1228
1247,1222
1248,1197
1250,1172
1252,1147
1252,1142
1256,1118
1259,1093
1263,1068
1263,1066
1265,1041
1266,1016
1268,991
1268,991
1275,967
1282,943
1287,927
1291,902
1294,877
1296,864
1294,839
1293,814
1292,802
1315,813
1324,817
1346,804
1355,799
1332,789
1323,785
1301,798
1292,802
1269,794
1264,792
1251,783
1243,777
1239,772
1246,773
1255,776
1269,783
1288,799
1292,802
1273,787
1269,783
1259,771
1254,762
1252,756
1258,759
1265,765
1276,776
1289,798
1292,802
1279,781
1276,776
1271,761
1270,752
1269,745
1274,750
1279,758
1286,772
1291,797
1292,802
1287,778
1286,772
1286,757
1287,747
1289,741
1292,747
1294,756
1296,772
1293,797
1292,802
1295,778
1296,772
1301,757
1306,749
1309,743
1310,750
1309,759
1306,775
1295,797
1292,802
1303,780
1306,775
1316,763
1322,756
1328,752
1326,759
1322,767
1314,781
1296,798
1292,802
1310,785
1314,781
1327,772
1336,768
1342,766
1339,772
1332,779
1320,789
1298,800
1292,802
1294,827
1295,852
1296,864
1292,851
1280,847
1284,859
1296,864
1286,854
1273,856
1282,866
1296,864
1311,869
1325,860
1310,854
1296,864
1292,888
1289,913
1287,927
1265,916
1242,905
1231,900
1247,881
1249,879
1249,854
1250,829
1250,817
1258,820
1264,815
1256,812
1250,817
1249,842
1249,867
1249,879
1233,898
1231,900
1254,911
1276,921
1287,927
1297,927
1302,919
1293,919
1287,927
1282,920
1274,919
1279,926
1287,927
1295,928
1301,924
1293,922
1287,927
1280,951
1273,974
1268,991
1263,966
1259,941
1256,926
1261,901
1266,877
1269,862
1268,837
1266,812
1265,798
1268,773
1272,749
1273,737
1262,722
1242,722
1254,737
1273,737
1270,762
1267,787
1265,798
1290,796
1298,795
1311,773
1315,766
1290,769
1282,770
1269,791
1265,798
1267,823
1269,848
1269,862
1278,868
1289,865
1280,859
1269,862
1264,853
1254,852
1260,861
1269,862
1264,886
1259,911
1256,926
1250,929
1249,936
1255,933
1256,926
1248,917
1237,919
1245,927
1256,926
1261,950
1265,975
1268,991
1275,991
1280,985
1273,985
1268,991
1262,983
1252,984
1258,991
1268,991
1262,985
1254,985
1259,991
1268,991
1266,1016
1265,1041
1263,1066
1263,1066
1260,1059
1253,1057
1256,1064
1263,1066
1260,1091
1256,1115
1253,1140
1252,1142
1246,1138
1238,1140
1245,1145
1252,1142
1247,1135
1239,1135
1244,1142
1252,1142
1260,1143
1265,1138
1257,1137
1252,1142
1250,1167
1249,1192
1247,1217
1247,1222
1252,1221
1255,1216
1250,1217
1247,1222
1246,1247
1245,1272
1245,1297
1244,1303
1250,1304
1255,1301
1249,1299
1244,1303
1251,1304
1255,1299
1249,1298
1244,1303
1244,1328
1244,1353
1244,1378
1244,1386
1242,1411
1240,1436
1237,1461
1237,1470
1237,1445
1237,1420
1237,1395
1237,1379
1236,1354
1236,1329
1235,1305
1235,1291
1235,1266
1235,1241
1235,1216
1235,1205
1234,1180
1233,1155
1232,1130
1231,1120
1230,1095
1229,1070
1229,1045
1228,1038
1227,1013
1227,988
1226,963
1225,958
1225,933
1224,908
1223,883
1222,880
1222,855
1222,830
1222,805
1222,804
1220,779
1218,755
1216,731
1215,706
1214,681
1213,659
1214,634
1216,609
1216,590
1219,565
1221,540
1222,522
1219,498
1216,473
1214,457
1209,433
1204,408
1202,395
1203,370
1205,345
1206,334
1210,327
1207,319
1203,326
1206,334
1187,317
1183,313
1174,300
1170,292
1168,285
1174,288
1181,295
1192,306
1203,329
1206,334
1194,312
1192,306
1188,291
1187,282
1188,275
1192,280
1197,289
1202,303
1205,328
1206,334
1203,309
