x,y
82,1349
82,1349
63,1345
43,1341
34,1339
82,1349
63,1344
43,1339
24,1335
22,1334
82,1349
63,1343
44,1338
24,1332
13,1329
82,1349
63,1343
44,1336
25,1330
6,1324
6,1324
82,1349
63,1342
45,1335
26,1328
12,1323
82,1349
64,1341
45,1333
27,1326
22,1324
82,1349
64,1340
46,1332
34,1326
82,1349
64,1340
47,1330
44,1329
82,1349
65,1339
47,1329
42,1326
82,1349
65,1338
48,1328
34,1319
82,1349
66,1338
49,1326
33,1315
26,1310
82,1349
66,1337
50,1325
34,1313
20,1303
82,1349
67,1336
51,1324
35,1311
22,1300
82,1349
67,1336
52,1323
37,1309
31,1304
82,1349
68,1335
53,1321
41,1310
82,1349
68,1334
54,1320
50,1316
82,1349
69,1334
55,1319
53,1317
82,1349
69,1333
57,1318
48,1308
82,1349
70,1333
58,1317
46,1301
43,1297
82,1349
71,1332
59,1316
48,1300
39,1287
82,1349
71,1332
60,1315
50,1298
39,1282
38,1281
82,1349
72,1332
62,1314
52,1297
45,1287
82,1349
73,1331
63,1314
54,1296
53,1294
82,1349
73,1331
65,1313
61,1304
82,1349
74,1330
66,1312
66,1311
82,1349
75,1330
68,1312
64,1303
82,1349
76,1330
69,1311
63,1292
62,1290
82,1349
76,1330
71,1311
65,1291
61,1280
82,1349
77,1329
72,1310
67,1291
62,1271
62,1271
82,1349
78,1329
74,1310
69,1290
66,1275
82,1349
79,1329
75,1309
72,1290
71,1285
82,1349
79,1329
77,1309
75,1296
82,1349
80,1329
78,1309
78,1306
82,1349
81,1329
80,1309
80,1303
82,1349
82,1329
82,1309
81,1292
82,1349
83,1329
83,1309
84,1289
84,1281
82,1349
83,1329
85,1309
86,1289
87,1271
82,1349
84,1329
86,1309
89,1289
90,1271
82,1349
85,1329
88,1309
91,1289
92,1281
82,1349
86,1329
90,1309
93,1293
82,1349
87,1329
91,1310
93,1304
82,1349
87,1330
93,1310
94,1307
82,1349
88,1330
94,1311
98,1298
82,1349
89,1330
96,1311
103,1292
104,1288
82,1349
90,1330
97,1312
105,1293
110,1279
82,1349
90,1331
99,1312
107,1294
115,1276
115,1275
82,1349
91,1331
100,1313
109,1295
115,1284
82,1349
92,1331
102,1314
111,1296
112,1295
82,1349
93,1332
103,1315
108,1307
82,1349
93,1332
104,1315
105,1315
82,1349
94,1333
106,1316
111,1309
82,1349
95,1333
107,1317
119,1302
120,1300
82,1349
95,1334
108,1318
121,1303
129,1294
82,1349
96,1334
109,1319
123,1305
136,1290
137,1290
82,1349
96,1335
110,1321
125,1306
135,1296
82,1349
97,1335
112,1322
126,1308
130,1305
82,1349
97,1336
113,1323
123,1314
82,1349
98,1336
114,1324
116,1322
32,1386
32,1386
15,1397
-1,1408
-9,1413
32,1386
15,1396
-2,1406
-19,1417
-21,1418
32,1386
15,1395
-3,1405
-21,1414
-31,1420
32,1386
14,1395
-4,1403
-22,1412
-40,1421
-40,1421
32,1386
14,1394
-4,1402
-23,1410
-37,1416
32,1386
14,1393
-5,1401
-24,1408
-28,1410
32,1386
13,1392
-6,1399
-18,1403
32,1386
13,1392
-6,1398
-9,1399
32,1386
13,1391
-7,1396
-13,1398
32,1386
13,1390
-7,1394
-24,1398
32,1386
12,1389
-7,1393
-27,1396
-35,1398
32,1386
12,1389
-7,1391
-27,1394
-45,1397
32,1386
12,1388
-8,1390
-28,1392
-45,1394
32,1386
12,1387
-8,1388
-28,1389
-36,1390
32,1386
12,1386
-8,1387
-25,1387
32,1386
12,1385
-8,1385
-14,1385
32,1386
12,1385
-8,1383
-11,1383
32,1386
12,1384
-8,1382
-21,1380
32,1386
12,1383
-7,1380
-27,1377
-32,1377
32,1386
12,1382
-7,1379
-27,1375
-42,1372
32,1386
13,1381
-7,1377
-26,1373
-46,1368
-46,1368
32,1386
13,1381
-7,1375
-26,1370
-38,1367
32,1386
13,1380
-6,1374
-25,1368
-27,1367
32,1386
13,1379
-6,1372
-14,1369
32,1386
14,1378
-5,1371
-6,1371
32,1386
14,1378
-4,1369
-13,1366
32,1386
14,1377
-4,1368
-22,1359
-23,1358
32,1386
15,1376
-3,1367
-21,1357
-31,1351
32,1386
15,1375
-2,1365
-19,1355
-37,1345
-37,1344
32,1386
15,1375
-1,1364
-18,1353
-31,1345
32,1386
16,1374
0,1362
-17,1351
-21,1348
32,1386
16,1373
1,1361
-10,1353
32,1386
17,1373
2,1360
-1,1358
32,1386
17,1372
3,1359
-2,1355
32,1386
18,1372
4,1358
-8,1346
32,1386
18,1371
5,1356
-9,1342
-14,1336
32,1386
19,1371
6,1355
-7,1340
-19,1327
32,1386
20,1370
7,1354
-5,1339
-16,1325
32,1386
20,1370
9,1353
-3,1337
-8,1331
32,1386
21,1369
10,1352
0,1338
32,1386
22,1369
11,1352
8,1346
32,1386
22,1368
13,1351
11,1348
32,1386
23,1368
14,1350
8,1339
32,1386
24,1368
15,1349
7,1331
5,1327
32,1386
24,1367
17,1349
9,1330
3,1316
32,1386
25,1367
18,1348
11,1329
5,1311
4,1310
32,1386
26,1367
20,1348
14,1329
10,1317
32,1386
27,1366
21,1347
16,1328
16,1326
32,1386
28,1366
23,1347
21,1338
32,1386
28,1366
25,1346
24,1345
32,1386
29,1366
26,1346
25,1337
32,1386
30,1366
28,1346
25,1326
25,1324
32,1386
31,1366
29,1346
28,1326
27,1314
32,1386
31,1366
31,1346
30,1326
30,1306
30,1305
32,1386
32,1366
32,1346
33,1326
33,1310
32,1386
33,1366
34,1346
35,1326
35,1321
32,1386
34,1366
36,1346
37,1333
32,1386
35,1366
37,1346
38,1343
337,1960
335,1940
332,1920
329,1901
326,1881
324,1861
322,1850
318,1831
313,1811
309,1792
304,1772
300,1753
297,1742
286,1726
275,1709
264,1692
253,1676
243,1661
234,1644
224,1626
215,1609
205,1591
199,1578
190,1560
182,1542
173,1524
164,1506
160,1496
147,1481
134,1466
121,1451
108,1435
102,1428
97,1409
92,1390
88,1370
83,1351
82,1349
62,1346
43,1343
42,1342
23,1335
22,1334
11,1328
4,1323
13,1322
26,1324
45,1329
46,1329
64,1339
81,1348
82,1349
65,1339
47,1330
46,1329
31,1316
30,1316
22,1306
17,1299
26,1301
37,1307
54,1318
54,1319
68,1333
81,1348
82,1349
69,1334
55,1319
54,1319
44,1301
44,1301
39,1289
37,1280
44,1285
53,1295
65,1311
66,1311
74,1330
82,1348
82,1349
74,1330
66,1312
66,1311
62,1292
62,1291
61,1278
62,1269
67,1277
72,1288
79,1307
79,1308
80,1328
82,1348
82,1349
81,1329
79,1309
79,1308
82,1288
82,1287
86,1275
89,1267
92,1276
93,1288
92,1308
92,1309
87,1328
82,1348
82,1349
87,1329
92,1310
92,1309
102,1291
102,1291
109,1280
116,1274
115,1283
112,1295
105,1314
105,1315
94,1331
83,1348
82,1349
93,1332
104,1315
105,1315
119,1301
120,1300
130,1293
138,1289
135,1297
128,1308
115,1323
115,1324
99,1336
83,1348
82,1349
87,1368
92,1388
97,1407
102,1426
102,1428
85,1418
68,1408
51,1397
34,1387
32,1386
16,1397
0,1409
-1,1410
-20,1417
-21,1417
-33,1421
-42,1422
-35,1415
-25,1408
-8,1398
-7,1397
12,1392
31,1386
32,1386
13,1391
-6,1397
-7,1397
-27,1398
-28,1398
-41,1398
-49,1396
-41,1392
-29,1388
-10,1384
-9,1384
11,1385
31,1386
32,1386
12,1385
-8,1384
-9,1384
-28,1378
-29,1378
-41,1373
-48,1368
-39,1367
-27,1367
-7,1370
-6,1371
13,1378
31,1385
32,1386
14,1378
-5,1371
-6,1371
-22,1359
-23,1359
-32,1350
-38,1343
-29,1345
-17,1349
0,1358
1,1359
16,1372
31,1385
32,1386
17,1373
2,1360
1,1359
-11,1343
-11,1342
-17,1331
-20,1323
-13,1327
-3,1335
11,1350
12,1350
22,1368
32,1385
32,1386
22,1368
12,1351
12,1350
6,1331
6,1330
3,1318
3,1309
9,1316
16,1326
24,1345
24,1345
28,1365
32,1385
32,1386
28,1366
25,1346
24,1345
25,1325
25,1325
27,1312
30,1304
33,1312
36,1324
38,1344
38,1345
35,1365
32,1385
32,1386
49,1396
66,1406
83,1417
100,1427
102,1428
116,1424
121,1411
107,1415
102,1428
83,1422
73,1418
57,1429
48,1435
67,1442
77,1445
93,1434
102,1428
100,1413
87,1405
89,1421
102,1428
104,1421
99,1414
97,1422
102,1428
115,1444
128,1459
141,1474
154,1489
160,1496
178,1505
179,1506
197,1497
199,1497
181,1488
179,1487
162,1495
160,1496
169,1491
171,1481
161,1486
160,1496
159,1483
147,1475
148,1489
160,1496
168,1514
177,1532
185,1551
194,1569
199,1578
195,1568
184,1564
188,1575
199,1578
185,1567
168,1570
181,1582
199,1578
217,1576
227,1560
208,1562
199,1578
208,1596
218,1614
227,1631
236,1649
243,1661
250,1658
251,1651
244,1654
243,1661
241,1652
233,1648
235,1657
243,1661
230,1646
217,1631
211,1623
191,1624
171,1626
160,1626
173,1642
186,1657
193,1665
213,1663
233,1662
243,1661
254,1678
265,1695
276,1711
288,1728
297,1742
306,1725
316,1707
325,1689
334,1671
340,1660
347,1641
353,1622
360,1603
366,1584
370,1574
362,1555
355,1537
348,1518
341,1499
338,1492
332,1474
325,1455
318,1436
311,1417
310,1413
295,1399
280,1386
265,1373
251,1359
249,1358
251,1349
245,1343
243,1352
249,1358
264,1371
279,1385
294,1398
308,1412
310,1413
311,1402
302,1394
301,1405
310,1413
316,1404
313,1394
307,1402
310,1413
316,1432
323,1451
330,1469
337,1488
338,1492
336,1479
324,1472
326,1486
338,1492
340,1483
334,1477
332,1486
338,1492
346,1511
353,1530
360,1548
367,1567
370,1574
389,1572
408,1569
418,1552
428,1535
408,1537
389,1540
379,1557
370,1574
363,1593
357,1612
350,1631
344,1650
340,1660
353,1665
365,1659
352,1653
340,1660
360,1658
362,1658
372,1641
373,1640
353,1642
352,1642
341,1659
340,1660
339,1672
348,1680
349,1668
340,1660
331,1678
322,1695
312,1713
303,1731
297,1742
286,1740
278,1748
289,1750
297,1742
302,1762
306,1781
311,1801
315,1820
320,1840
322,1850
330,1856
339,1853
331,1847
322,1850
331,1849
336,1841
327,1842
322,1850
339,1857
354,1848
337,1841
322,1850
325,1870
328,1890
330,1910
333,1929
336,1949
337,1960
331,1941
324,1922
318,1903
312,1884
305,1865
304,1861
295,1843
286,1825
277,1807
268,1789
260,1771
259,1771
266,1752
272,1733
278,1714
284,1695
287,1686
296,1668
305,1650
313,1632
322,1614
325,1609
340,1596
356,1583
371,1570
387,1558
393,1552
413,1549
433,1545
452,1542
472,1539
477,1538
492,1551
507,1565
522,1578
537,1592
537,1592
556,1587
558,1587
566,1569
567,1567
548,1571
546,1572
538,1590
537,1592
557,1594
576,1597
589,1599
603,1585
617,1570
626,1561
606,1559
586,1556
574,1554
560,1568
546,1583
537,1592
522,1578
507,1565
492,1551
478,1538
477,1538
465,1522
461,1518
441,1519
435,1519
448,1535
452,1539
472,1538
477,1538
497,1538
502,1538
514,1521
517,1518
497,1518
492,1518
480,1534
477,1538
468,1520
459,1502
459,1500
439,1497
419,1493
417,1493
426,1511
435,1529
436,1530
456,1534
476,1537
477,1538
497,1533
516,1527
518,1527
526,1508
533,1490
534,1488
515,1493
495,1498
493,1499
486,1517
478,1536
477,1538
458,1541
438,1544
418,1548
399,1551
393,1552
386,1537
369,1534
377,1549
393,1552
411,1550
419,1534
402,1537
393,1552
407,1544
409,1529
395,1536
393,1552
378,1565
362,1578
347,1590
332,1603
325,1609
322,1599
313,1596
316,1605
325,1609
310,1595
308,1593
289,1597
286,1598
301,1611
303,1613
323,1609
325,1609
332,1601
331,1591
323,1598
325,1609
316,1627
307,1644
299,1662
290,1680
287,1686
298,1683
302,1672
291,1675
287,1686
297,1681
299,1670
289,1675
287,1686
270,1675
267,1673
248,1679
245,1681
261,1692
265,1694
284,1687
287,1686
281,1705
275,1724
269,1743
262,1762
259,1771
241,1762
224,1753
206,1744
188,1736
175,1729
160,1716
146,1702
131,1689
116,1675
111,1670
99,1654
87,1638
75,1622
64,1606
62,1604
45,1595
27,1586
27,1585
9,1594
-9,1602
-10,1603
8,1612
26,1621
26,1621
44,1613
62,1604
62,1604
61,1584
60,1577
43,1566
37,1562
38,1582
39,1589
56,1600
62,1604
74,1620
86,1636
98,1653
110,1669
111,1670
98,1655
94,1650
74,1651
68,1651
81,1667
85,1672
105,1671
111,1670
111,1650
111,1648
95,1636
93,1635
93,1655
93,1657
109,1669
111,1670
126,1684
140,1698
155,1711
170,1725
175,1729
157,1731
148,1746
166,1745
175,1729
155,1726
136,1722
132,1722
117,1735
103,1749
100,1751
120,1755
139,1759
143,1759
158,1746
172,1732
175,1729
193,1738
211,1747
229,1756
247,1765
259,1771
247,1768
237,1776
249,1779
259,1771
245,1758
241,1754
221,1758
216,1759
231,1772
235,1776
255,1772
259,1771
278,1764
296,1758
302,1739
308,1722
289,1728
271,1734
265,1753
259,1771
259,1751
259,1746
243,1734
238,1731
239,1751
239,1756
255,1768
259,1771
268,1789
277,1807
