x,y
1670,1716
1670,1716
1671,1696
1673,1676
1674,1658
1670,1716
1673,1696
1675,1676
1678,1656
1680,1641
1670,1716
1674,1696
1678,1677
1682,1657
1686,1638
1687,1636
1670,1716
1675,1697
1681,1677
1686,1658
1690,1644
1670,1716
1677,1697
1684,1678
1689,1663
1670,1716
1678,1698
1686,1679
1687,1677
1670,1716
1679,1698
1689,1680
1698,1663
1698,1662
1670,1716
1681,1699
1691,1682
1702,1665
1710,1651
1670,1716
1682,1700
1693,1683
1705,1667
1717,1651
1717,1650
1670,1716
1683,1701
1696,1685
1708,1670
1717,1659
1670,1716
1684,1701
1698,1687
1707,1677
1670,1716
1685,1702
1700,1689
1702,1687
1670,1716
1686,1704
1701,1691
1717,1679
1719,1677
1670,1716
1687,1705
1703,1693
1720,1682
1733,1673
1670,1716
1687,1706
1705,1696
1722,1686
1739,1676
1739,1676
1670,1716
1688,1707
1706,1698
1724,1689
1734,1684
1670,1716
1689,1708
1707,1701
1718,1696
1577,1427
1558,1433
1539,1439
1538,1440
1577,1427
1558,1432
1538,1437
1520,1441
1577,1427
1557,1430
1538,1434
1518,1437
1501,1441
1577,1427
1557,1429
1537,1431
1517,1433
1509,1434
1577,1427
1557,1428
1537,1428
1529,1429
1577,1427
1557,1426
1537,1426
1529,1425
1577,1427
1557,1425
1537,1423
1517,1421
1510,1420
1577,1427
1557,1423
1538,1420
1518,1417
1501,1414
1577,1427
1558,1422
1538,1417
1520,1413
1577,1427
1558,1421
1539,1415
1538,1414
1577,1427
1558,1419
1540,1412
1523,1405
1577,1427
1559,1418
1541,1409
1523,1401
1508,1393
1577,1427
1560,1417
1542,1407
1525,1397
1518,1393
1577,1427
1560,1416
1544,1405
1537,1400
1577,1427
1561,1415
1545,1402
1539,1397
1577,1427
1562,1413
1547,1400
1532,1387
1527,1382
1577,1427
1563,1412
1549,1398
1535,1384
1523,1371
1577,1427
1564,1412
1551,1396
1539,1382
1577,1427
1565,1411
1553,1394
1553,1393
1577,1427
1566,1410
1556,1393
1546,1378
1577,1427
1568,1409
1558,1392
1549,1374
1541,1359
1577,1427
1569,1409
1561,1390
1553,1372
1549,1364
1577,1427
1570,1408
1563,1389
1560,1381
1577,1427
1571,1408
1566,1388
1564,1381
1577,1427
1573,1407
1569,1388
1565,1368
1563,1361
1577,1427
1574,1407
1571,1387
1569,1367
1566,1350
1577,1427
1576,1407
1574,1387
1573,1368
1577,1427
1577,1407
1577,1387
1577,1385
1577,1427
1578,1407
1580,1387
1581,1370
1577,1427
1580,1407
1583,1387
1585,1367
1588,1351
1577,1427
1581,1407
1585,1388
1590,1368
1591,1360
1577,1427
1583,1408
1588,1388
1591,1380
1577,1427
1584,1408
1591,1389
1593,1382
1577,1427
1585,1409
1593,1390
1601,1372
1604,1366
1577,1427
1586,1409
1596,1392
1605,1374
1614,1358
1577,1427
1588,1410
1598,1393
1609,1376
1577,1427
1589,1411
1601,1394
1602,1393
1577,1427
1590,1412
1603,1396
1614,1383
1577,1427
1591,1412
1605,1398
1619,1384
1630,1372
1577,1427
1592,1413
1607,1400
1622,1387
1628,1381
1577,1427
1593,1415
1609,1402
1616,1397
1577,1427
1594,1416
1610,1405
1616,1401
1577,1427
1594,1417
1612,1407
1629,1397
1635,1394
1577,1427
1595,1418
1613,1409
1631,1401
1648,1393
1577,1427
1596,1419
1614,1412
1633,1405
1633,1404
1577,1427
1596,1421
1615,1415
1617,1414
1487,1321
1487,1321
1473,1307
1459,1293
1446,1280
1487,1321
1474,1306
1461,1291
1448,1276
1438,1264
1487,1321
1475,1305
1463,1289
1451,1273
1439,1258
1487,1321
1476,1304
1465,1287
1454,1271
1451,1266
1487,1321
1478,1303
1468,1286
1465,1280
1487,1321
1479,1303
1470,1285
1466,1276
1487,1321
1480,1302
1473,1284
1466,1265
1462,1256
1487,1321
1481,1302
1475,1283
1470,1264
1464,1244
1463,1244
1487,1321
1483,1301
1478,1282
1474,1262
1470,1249
1487,1321
1484,1301
1481,1281
1479,1268
1487,1321
1486,1301
1484,1281
1483,1278
1487,1321
1487,1301
1486,1281
1486,1261
1486,1258
1487,1321
1488,1301
1489,1281
1490,1261
1491,1244
1487,1321
1490,1301
1492,1281
1494,1261
1496,1244
1487,1321
1491,1301
1495,1282
1499,1262
1499,1259
1487,1321
1492,1302
1498,1282
1499,1279
1487,1321
1494,1302
1500,1283
1505,1270
1487,1321
1495,1302
1503,1284
1511,1266
1516,1253
1487,1321
1496,1303
1505,1285
1514,1267
1523,1250
1524,1249
1487,1321
1498,1304
1508,1287
1518,1269
1523,1261
1487,1321
1499,1304
1510,1288
1516,1280
1564,1960
1561,1940
1559,1920
1556,1901
1553,1881
1550,1861
1550,1859
1549,1839
1548,1819
1548,1799
1547,1779
1546,1759
1546,1759
1545,1739
1545,1719
1544,1699
1543,1679
1543,1662
1544,1642
1544,1622
1545,1602
1546,1582
1547,1568
1542,1548
1536,1529
1531,1510
1526,1490
1524,1483
1517,1464
1511,1445
1504,1426
1498,1407
1496,1402
1494,1383
1492,1363
1490,1343
1488,1323
1487,1321
1483,1310
1471,1308
1476,1318
1487,1321
1485,1309
1473,1304
1476,1316
1487,1321
1492,1316
1491,1309
1486,1314
1487,1321
1472,1308
1457,1295
1456,1294
1444,1278
1444,1277
1438,1266
1436,1257
1445,1260
1455,1269
1468,1284
1468,1285
1478,1302
1487,1320
1487,1321
1478,1303
1469,1285
1468,1285
1463,1265
1463,1264
1462,1252
1464,1242
1470,1249
1476,1260
1483,1279
1483,1280
1485,1300
1487,1320
1487,1321
1485,1301
1483,1281
1483,1280
1486,1260
1486,1259
1489,1247
1494,1239
1498,1248
1499,1261
1498,1281
1498,1281
1493,1301
1488,1320
1487,1321
1493,1302
1498,1282
1498,1281
1508,1264
1509,1263
1516,1253
1524,1248
1524,1257
1521,1269
1513,1287
1512,1288
1500,1304
1488,1320
1487,1321
1489,1341
1492,1361
1494,1381
1496,1400
1496,1402
1504,1402
1508,1396
1500,1396
1496,1402
1503,1400
1505,1393
1498,1395
1496,1402
1502,1421
1509,1440
1515,1459
1522,1478
1524,1483
1534,1486
1543,1480
1533,1476
1524,1483
1516,1470
1502,1469
1509,1481
1524,1483
1513,1466
1512,1465
1492,1463
1491,1463
1502,1480
1503,1481
1523,1483
1524,1483
1529,1502
1534,1521
1540,1541
1545,1560
1547,1568
1560,1553
1573,1538
1587,1523
1600,1508
1602,1505
1596,1486
1590,1467
1584,1448
1578,1429
1577,1427
1558,1433
1539,1439
1538,1440
1518,1441
1517,1441
1505,1441
1496,1440
1504,1436
1516,1432
1535,1427
1536,1427
1556,1427
1576,1427
1577,1427
1557,1427
1537,1427
1536,1427
1517,1422
1516,1422
1504,1418
1496,1414
1504,1413
1517,1413
1537,1414
1538,1414
1557,1420
1576,1427
1577,1427
1558,1421
1539,1415
1538,1414
1521,1404
1520,1403
1510,1396
1504,1390
1512,1391
1525,1395
1543,1402
1544,1403
1560,1414
1576,1426
1577,1427
1561,1415
1545,1403
1544,1403
1531,1388
1530,1387
1523,1376
1519,1369
1527,1373
1537,1380
1552,1393
1553,1394
1565,1410
1576,1426
1577,1427
1565,1411
1554,1394
1553,1394
1545,1375
1545,1374
1541,1362
1540,1354
1546,1360
1554,1370
1564,1387
1564,1388
1571,1407
1577,1426
1577,1427
1571,1408
1565,1389
1564,1388
1563,1368
1563,1367
1563,1354
1564,1346
1568,1354
1572,1365
1577,1385
1577,1386
1577,1406
1577,1426
1577,1427
1577,1407
1577,1387
1577,1386
1582,1366
1582,1366
1586,1354
1590,1346
1591,1354
1592,1367
1590,1387
1590,1388
1584,1407
1577,1426
1577,1427
1583,1408
1590,1389
1590,1388
1600,1371
1601,1370
1609,1360
1615,1354
1613,1362
1609,1375
1602,1393
1601,1394
1589,1410
1578,1426
1577,1427
1589,1411
1601,1395
1601,1394
1617,1381
1617,1380
1628,1373
1635,1369
1631,1377
1624,1387
1611,1402
1610,1403
1594,1415
1578,1426
1577,1427
1593,1415
1610,1404
1610,1403
1629,1395
1630,1395
1642,1392
1650,1390
1644,1396
1634,1404
1617,1414
1616,1414
1597,1420
1578,1427
1577,1427
1583,1446
1589,1465
1595,1484
1602,1503
1602,1505
1613,1512
1626,1507
1614,1500
1602,1505
1611,1499
1612,1489
1603,1495
1602,1505
1608,1499
1608,1491
1602,1497
1602,1505
1589,1520
1576,1535
1563,1550
1549,1565
1547,1568
1543,1562
1536,1561
1540,1567
1547,1568
1537,1554
1520,1554
1530,1567
1547,1568
1567,1566
1587,1565
1595,1565
1606,1548
1617,1531
1622,1524
1602,1526
1582,1527
1574,1527
1563,1544
1552,1561
1547,1568
1546,1588
1545,1608
1544,1628
1543,1648
1543,1662
1538,1653
1527,1652
1533,1661
1543,1662
1538,1651
1527,1648
1531,1659
1543,1662
1543,1682
1544,1702
1545,1722
1545,1742
1546,1759
1540,1753
1531,1755
1538,1761
1546,1759
1553,1754
1553,1746
1546,1751
1546,1759
1542,1750
1532,1748
1537,1757
1546,1759
1541,1740
1522,1732
1528,1751
1546,1759
1547,1779
1548,1799
1548,1819
1549,1839
1550,1859
1550,1859
1548,1852
1540,1850
1543,1857
1550,1859
1557,1855
1558,1848
1551,1851
1550,1859
1539,1863
1536,1874
1547,1870
1550,1859
1553,1879
1555,1898
1558,1918
1561,1938
1564,1958
1564,1960
1568,1940
1573,1921
1577,1901
1581,1882
1585,1862
1586,1861
1594,1843
1603,1825
1611,1807
1620,1789
1623,1783
1634,1767
1646,1750
1657,1734
1669,1718
1670,1716
1663,1704
1649,1702
1656,1714
1670,1716
1660,1699
1640,1698
1651,1714
1670,1716
1670,1696
1670,1676
1670,1675
1674,1655
1675,1654
1679,1642
1686,1635
1691,1645
1690,1658
1686,1677
1686,1678
1678,1697
1670,1715
1670,1716
1678,1698
1686,1679
1686,1678
1698,1662
1699,1661
1708,1652
1717,1649
1717,1659
1712,1670
1701,1687
1700,1688
1685,1702
1671,1715
1670,1716
1685,1702
1699,1689
1700,1688
1717,1678
1718,1678
1730,1673
1740,1673
1736,1683
1726,1691
1710,1702
1709,1702
1690,1709
1671,1716
1670,1716
1659,1732
1647,1749
1636,1765
1624,1781
1623,1783
1617,1777
1608,1779
1614,1785
1623,1783
1612,1778
1602,1784
1613,1789
1623,1783
1635,1779
1638,1767
1626,1771
1623,1783
1643,1784
1648,1784
1660,1768
1663,1764
1643,1764
1638,1764
1626,1779
1623,1783
1642,1788
1662,1792
1675,1795
1690,1782
1705,1770
1716,1761
1696,1757
1677,1752
1664,1749
1648,1762
1633,1775
1623,1783
1614,1801
1606,1819
1597,1837
1588,1855
1586,1861
1588,1841
1591,1821
1593,1802
1596,1782
1598,1770
1595,1750
1592,1730
1589,1710
1586,1691
1585,1679
1581,1660
1578,1640
1574,1620
1571,1601
1569,1593
1564,1574
1558,1555
1553,1536
1547,1516
1545,1511
1536,1493
1527,1476
1517,1458
1508,1440
1507,1439
1497,1433
1486,1437
1496,1443
1507,1439
1496,1430
1482,1433
1493,1442
1507,1439
1525,1430
1536,1424
1539,1404
1541,1392
1523,1401
1512,1407
1509,1427
1507,1439
1497,1422
1488,1404
1485,1399
1465,1396
1445,1393
1439,1393
1449,1410
1458,1427
1461,1433
1481,1435
1501,1438
1507,1439
1517,1457
1526,1474
1535,1492
1545,1510
1545,1511
1558,1511
1565,1500
1553,1501
1545,1511
1547,1502
1541,1494
1539,1504
1545,1511
1551,1530
1557,1549
1562,1569
1568,1588
1569,1593
1583,1592
1590,1581
1577,1582
1569,1593
1568,1583
1559,1578
1561,1588
1569,1593
1573,1613
1576,1632
1580,1652
1584,1672
1585,1679
1594,1680
1599,1673
1590,1673
1585,1679
1599,1680
1608,1669
1594,1668
1585,1679
1593,1674
1594,1664
1586,1670
1585,1679
1588,1699
1590,1719
1593,1739
1596,1759
1598,1770
1603,1773
1610,1771
1604,1767
1598,1770
1606,1773
1614,1769
1605,1765
1598,1770
1611,1782
1629,1779
1616,1767
1598,1770
1603,1764
1602,1757
1596,1762
1598,1770
1595,1790
1592,1809
1590,1829
1587,1849
1586,1861
1593,1861
1597,1855
1590,1855
1586,1861
1594,1861
1599,1855
1591,1855
1586,1861
1594,1865
1603,1860
1594,1856
1586,1861
1581,1881
1577,1900
1573,1920
1569,1939
1564,1959
1564,1960
1560,1940
1555,1921
1551,1901
1546,1882
1542,1865
1534,1847
1525,1829
1516,1811
1507,1793
1499,1777
1491,1759
1483,1740
1476,1722
1468,1704
1462,1690
1453,1672
1443,1654
1433,1637
1424,1619
1418,1608
1410,1590
1402,1572
1394,1554
1385,1535
1382,1528
1376,1510
1369,1491
1362,1472
1355,1453
1352,1446
1359,1427
1366,1408
1373,1389
1380,1371
1382,1365
1392,1348
1402,1331
1412,1313
1422,1296
1423,1294
1442,1298
1443,1298
1458,1284
1459,1284
1439,1280
1438,1280
1423,1294
1423,1294
1440,1285
1446,1282
1449,1262
1450,1256
1432,1265
1426,1268
1423,1288
1423,1294
1413,1312
1403,1329
1393,1347
1383,1364
1382,1365
1401,1372
1414,1377
1431,1366
1442,1358
1424,1351
1410,1347
1394,1358
1382,1365
1398,1354
1398,1335
1382,1346
1382,1365
1400,1375
1409,1379
1427,1371
1436,1366
1418,1357
1409,1352
1391,1361
1382,1365
1375,1384
1368,1403
1361,1422
1354,1440
1352,1446
1348,1428
1331,1422
1336,1439
1352,1446
1372,1448
1378,1449
1392,1434
1396,1430
1376,1427
1370,1427
1356,1441
1352,1446
1359,1465
1366,1483
1373,1502
1380,1521
1382,1528
1369,1516
1352,1520
1365,1532
1382,1528
1364,1520
1346,1512
1331,1506
1314,1516
1296,1525
1283,1533
1301,1541
1319,1549
1334,1556
1351,1546
1369,1536
1382,1528
1391,1547
1399,1565
1407,1583
1415,1601
1418,1608
1405,1603
1393,1610
1406,1615
1418,1608
1401,1604
1387,1615
1404,1620
1418,1608
1415,1593
1400,1586
1403,1602
1418,1608
1428,1626
1437,1644
1447,1661
1456,1679
1462,1690
1469,1686
1470,1678
1463,1682
1462,1690
1461,1682
1455,1678
1456,1686
1462,1690
1473,1687
1478,1676
1467,1679
1462,1690
1453,1678
1438,1678
1447,1690
1462,1690
1470,1708
1478,1727
1485,1745
1493,1763
1499,1777
1492,1772
1484,1775
1491,1780
1499,1777
1505,1775
1507,1768
1501,1770
1499,1777
1490,1774
1482,1779
1491,1782
1499,1777
1487,1761
1484,1757
1464,1757
1459,1757
1471,1773
1474,1777
1494,1777
1499,1777
1508,1795
1517,1813
1526,1831
1534,1849
1542,1865
1550,1864
1555,1858
1547,1858
1542,1865
1551,1878
1567,1879
1558,1866
1542,1865
1561,1873
1569,1876
1586,1866
1593,1862
1575,1854
1567,1851
1550,1861
1542,1865
1547,1884
1551,1904
1556,1923
1560,1943
1564,1960
